,SOH labels,SOH estimations,error
235,0.8780730012903225,0.8646708757572311,0.013402125533091391
236,0.9074317683870968,0.9047424491780992,0.0026893192089976203
237,0.9120027729032257,0.8846476098745144,0.027355163028711327
238,0.9794938632258063,0.8360083074720571,0.14348555575374922
239,0.814500115483871,0.8222675230633077,0.007767407579436725
240,0.8257693683870968,0.8741809139117238,0.04841154552462701
241,0.8191095974193549,0.862031374597487,0.04292177717813217
242,0.8729789193548387,0.8453270853903136,0.027651833964525085
243,0.9240858109677419,0.9160652081819549,0.008020602785786979
244,0.9087565741935484,0.880101285846099,0.028655288347449348
245,0.9022540187096774,0.878110571809501,0.024143446900176335
246,0.9278443032258065,0.9212533241088663,0.006590979116940177
247,0.8735687677419354,0.8852359699353223,0.011667202193386905
248,0.9631177748387096,0.8691099266928546,0.09400784814585506
249,0.8408919490322581,0.8421855399757987,0.0012935909435406456
250,0.8579371374193548,0.8573652400742903,0.0005718973450645759
251,0.9166585722580646,0.9209176367893949,0.004259064531330292
252,0.9597068896774195,0.9210012621616459,0.038705627515773555
253,0.8144218658064516,0.8507477631398633,0.03632589733341174
254,0.8550070670967742,0.8741552238907724,0.019148156793998172
255,0.9588135329032257,0.9129346723284895,0.045878860574736224
256,0.8409618767741935,0.8753605069652418,0.034398630191048274
257,0.8802452787096774,0.886199365976797,0.0059540872671196565
258,0.7562727348387098,0.899587616605851,0.14331488176714113
259,0.9390015361290323,0.903741903285213,0.03525963284381928
260,0.8565390116129032,0.8796461474649819,0.023107135852078686
261,0.8798125464516129,0.9242542940834689,0.04444174763185604
262,0.8477135387096775,0.8854464639954941,0.03773292528581662
263,0.94354562,0.9186905317946354,0.02485508820536453
264,0.8503602038709678,0.8521772079768667,0.0018170041058989117
265,0.9072553870967742,0.9222203719674835,0.014964984870709297
266,0.8109385187096775,0.8846128228759184,0.07367430416624088
267,0.8685548167741935,0.8849351483613359,0.01638033158714236
268,0.8704146090322581,0.9076772269474863,0.037262617915228224
269,0.9170692116129032,0.9062988792284825,0.010770332384420711
270,0.9166167716129032,0.8872680270629585,0.02934874454994474
271,0.9411799799999999,0.8799973584126713,0.06118262158732857
272,0.9224918296774193,0.8892858008322487,0.03320602884517054
273,0.8556392567741935,0.826930260657574,0.02870899611661948
274,0.8613384122580645,0.848588839249903,0.012749573008161486
275,0.9214675483870968,0.8870033018048136,0.0344642465822832
276,0.8688227632258063,0.8548188540822201,0.01400390914358618
277,0.8001351677419355,0.9234346729198907,0.12329950517795518
278,0.8318226748387096,0.8565155122456544,0.024692837406944723
279,0.8869024193548387,0.8847233554518854,0.0021790639029533043
280,0.8397782258064517,0.8492596863613591,0.009481460554907395
281,0.9007108838709678,0.9003588504375653,0.0003520334334025099
282,0.9071349038709676,0.8955949350526874,0.011539968818280233
283,0.8328424032258065,0.8606905066208432,0.02784810339503674
284,1.0036141451612903,0.8904125777595685,0.11320156740172183
285,0.8642573180645161,0.8554581314733208,0.008799186591195274
286,0.8576181341935483,0.8633161284952505,0.005697994301702258
287,0.8689618935483872,0.8717402000170175,0.0027783064686303094
288,0.8522320812903227,0.9250476704483476,0.07281558915802488
289,0.8336333406451614,0.8606788867836223,0.027045546138460885
290,0.9262927825806452,0.8828166308477412,0.04347615173290398
291,0.8569770103225806,0.8497893529458184,0.007187657376762191
292,0.847340818064516,0.8804579815664629,0.033117163501946933
293,0.9097495696774194,0.8983141163215713,0.011435453355848058
294,0.8887807032258065,0.8748728241738775,0.013907879051929029
295,0.8930943625806451,0.8597726901943021,0.03332167238634298
296,0.8481120522580645,0.8495903676789339,0.0014783154208694027
297,0.7998598819354837,0.8871456266106128,0.08728574467512906
298,0.9061968516129032,0.8904457809643073,0.015751070648595933
299,0.8879613593548388,0.8929380353822935,0.004976676027454774
300,0.828519410967742,0.8547719786490703,0.02625256768132833
301,0.8095153167741934,0.8673649991335725,0.05784968235937904
302,0.9178641638709678,0.8868694314128229,0.03099473245814488
303,0.890438335483871,0.8949556302109583,0.004517294727087284
304,0.9114548645161291,0.8956290761532614,0.015825788362867743
305,0.8766933632258064,0.8285611637095659,0.04813219951624048
306,0.8473606529032257,0.8636543779555798,0.016293725052354047
307,0.8007116387096774,0.8746969303309529,0.07398529162127543
308,0.9753009574193549,0.9016050107219021,0.07369594669745272
309,0.8616100148387096,0.880162000902095,0.018551986063385373
310,0.8763578012903226,0.8768920258483895,0.0005342245580669536
311,0.8976782038709676,0.8560395982061908,0.04163860566477684
312,0.8575471167741935,0.8749601216851629,0.01741300491096942
313,0.8741805419354839,0.8803106820016406,0.006130140066156753
314,0.8629838709677419,0.8616189496111947,0.0013649213565471996
315,0.8837279167741936,0.9025697172863891,0.018841800512195528
316,0.9737819122580645,0.9159971290404992,0.057784783217565305
317,0.9113639270967743,0.9108496478873741,0.0005142792094001702
318,0.873956624516129,0.8711580731134465,0.002798551402682481
319,0.8481818064516128,0.9286037942104365,0.0804219877588237
320,0.9453831490322581,0.9125328741163593,0.03285027491589876
321,0.861560310967742,0.9073512472833362,0.045790936315594166
322,0.9311820199999999,0.9061280186038564,0.025054001396143555
323,0.8811145883870968,0.8984621287613478,0.017347540374251014
324,0.9261232716129031,0.9069719454570623,0.01915132615584081
325,0.9260288425806451,0.9044995720072354,0.021529270573409698
326,0.8874290832258064,0.8579633451282418,0.029465738097564587
327,0.8705129864516129,0.8760341371714896,0.0055211507198766885
328,0.8702731212903225,0.8737948675215003,0.003521746231177736
329,0.8194703561290323,0.9106141952999851,0.09114383917095281
330,0.793421526451613,0.9042285608010279,0.11080703434941486
331,0.8118291296774194,0.8502795501068636,0.03845042042944424
332,0.8627293154838709,0.8763789591871866,0.013649643703315673
333,0.8811112677419355,0.9015596377319965,0.020448369990061055
334,0.8991864116129031,0.8666123016738566,0.032574109939046525
335,0.9323658535483872,0.8928079290100683,0.039557924538318856
336,0.9640264670967743,0.8850373546332061,0.07898911246356821
337,0.8660178296774194,0.8645816219986179,0.0014362076788014821
338,0.9215107129032257,0.8897228738405109,0.03178783906271487
339,0.8858577670967742,0.8470860758505551,0.03877169124621915
340,0.9578761490322582,0.9518801819163297,0.0059959671159284245
341,0.8989377574193549,0.7568097411335889,0.142128016285766
342,0.9136714961290322,0.8968088382855129,0.016862657843519258
343,0.8431070851612903,0.8762121373634673,0.033105052202176966
344,0.9588979896774193,0.9135933876155324,0.04530460206188691
345,0.8705173509677419,0.9166613776391542,0.046144026671412375
346,0.8477514993548386,0.8581088830695478,0.010357383714709179
347,0.8456761916129032,0.825723658960191,0.01995253265271224
348,0.953379984516129,0.8799656277660483,0.07341435675008079
349,0.8985129154838709,0.9036580699326282,0.005145154448757294
350,0.8833026567741936,0.9054861917828672,0.02218353500867354
351,0.8165883941935483,0.8580764154454117,0.04148802125186335
352,0.8908155767741935,0.8589215429331217,0.03189403384107181
353,0.8884756599999999,0.92405370698658,0.03557804698658007
354,0.8012678670967742,0.8678991386077402,0.06663127151096593
355,0.8690769812903225,0.8756006547898989,0.006523673499576388
356,0.8148549858064517,0.8502848905741196,0.03542990476766794
357,0.857777501935484,0.8751411223002984,0.017363620364814425
358,0.8589323212903225,0.8647611542723183,0.0058288329819957685
359,0.9424473948387097,0.9209904502048819,0.021456944633827746
360,0.8642723929032259,0.8479016615071275,0.016370731396098348
361,0.8596871677419354,0.8607321549221296,0.0010449871801941901
362,0.9092020896774193,0.8824269593429238,0.026775130334495523
363,0.9137028348387097,0.9017591642235486,0.011943670615161106
364,0.8806570883870969,0.895122983636427,0.014465895249330063
365,0.8222960483870968,0.8447382664365344,0.02244221804943758
366,0.7753043883870968,0.8558774712128968,0.0805730828258
367,0.8178281470967742,0.8471722502164388,0.029344103119664622
368,0.8992118774193548,0.9009946726394369,0.0017827952200820674
369,0.9285960251612903,0.8904490487705639,0.038146976390726395
370,0.8262668187096774,0.9110989825008843,0.08483216379120684
371,0.8375414012903225,0.8354147911668516,0.002126610123470929
372,0.9014707470967741,0.9072530967129309,0.005782349616156757
373,0.8142063722580646,0.8670708380316633,0.05286446577359871
374,0.8619838529032259,0.8413574995684584,0.020626353334767478
375,0.8361539993548388,0.8848186305192448,0.048664631164406
376,0.8528605754838711,0.8802382260515577,0.027377650567686596
377,0.81794146,0.8792316079640314,0.06129014796403143
378,0.8806020367741936,0.8943919198908963,0.013789883116702706
379,0.9287031122580646,0.9053508493890565,0.023352262869008045
380,0.8659327729032258,0.8642884953801245,0.0016442775231012563
381,0.9065197470967742,0.8951569747112164,0.011362772385557829
382,0.879832669032258,0.8537778734620881,0.026054795570169875
383,0.9087102509677419,0.8502567000116121,0.05845355095612981
384,0.8400416690322582,0.845377627881297,0.005335958849038813
385,0.8533915464516129,0.8419174955186943,0.011474050932918534
386,0.850472093548387,0.8583087460186286,0.007836652470241567
387,0.6868141929032258,0.9018617402754158,0.21504754737219
388,0.8640126703225807,0.8995968856324111,0.03558421530983047
389,0.8572439161290322,0.8733796056634061,0.016135689534373943
390,0.896650853548387,0.9087507373476815,0.012099883799294497
391,0.9369946238709678,0.884608597689126,0.05238602618184174
392,0.8507389935483871,0.843111533131074,0.007627460417313103
393,0.9342768458064517,0.9227169062765515,0.011559939529900198
394,0.8839169761290322,0.8493243800040207,0.03459259612501153
395,0.8837732445161289,0.8631230494203477,0.020650195095781254
396,0.8708387470967741,0.8947931415671255,0.023954394470351414
397,0.8133219193548387,0.8526732074702282,0.03935128811538957
398,0.8663765096774194,0.8909780745192206,0.024601564841801205
399,0.8734246993548388,0.8850137763698616,0.011589077015022764
400,0.9004673883870968,0.8958664030410355,0.004600985346061348
401,0.9155882987096774,0.8763048567170513,0.03928344199262612
402,0.8718729703225807,0.8790018073589062,0.007128837036325497
403,0.867619224516129,0.8808556210573611,0.013236396541232098
404,0.907143135483871,0.8891970951860889,0.01794604029778213
405,0.8791772561290323,0.8832377170144264,0.004060460885394135
406,0.8613446767741935,0.8538807507453471,0.007463926028846379
407,0.9063380116129032,0.8997518590500512,0.006586152562851999
408,0.8785887974193548,0.8950706856474123,0.016481888228057517
409,0.858052044516129,0.8606982003479778,0.0026461558318487954
410,0.9586335264516129,0.887026285525768,0.07160724092584492
411,0.8633767548387097,0.8919292701316526,0.028552515292942893
412,0.8123122329032259,0.839221764788023,0.026909531884797167
413,0.8811996812903226,0.8234691604797582,0.0577305208105644
414,0.8643456503225806,0.8731677967958476,0.008822146473266956
415,0.8961424058064517,0.8698806532733857,0.026261752533065952
416,0.8710518122580645,0.8773106575085978,0.006258845250533329
417,0.9127716574193548,0.9155835911935946,0.0028119337742397166
418,0.939872838064516,0.8879805552861277,0.05189228277838831
419,0.8248387096774193,0.8860494788119234,0.06121076913450407
420,0.874789595483871,0.8712661560153402,0.0035234394685308423
421,0.8993543619354838,0.8978720178380197,0.0014823440974640612
422,0.7742452690322581,0.8730160592244537,0.09877079019219559
423,0.847563595483871,0.8711051506225362,0.023541555138665293
424,0.8796523412903227,0.8787108813730988,0.0009414599172238303
425,0.9401628870967742,0.892669453244348,0.047493433852426215
426,0.8864019587096773,0.8972966399435718,0.010894681233894477
427,0.9051051612903226,0.9267251509049438,0.021619989614621193
428,0.89017434,0.8698421522121161,0.020332187787883815
429,0.8525939451612904,0.8921702845920357,0.039576339430745344
430,0.8667319058064517,0.8831620872014623,0.016430181395010623
431,0.8224875258064517,0.8538306572722199,0.03134313146576817
432,0.8983939212903227,0.8952180289715346,0.0031758923187881205
433,0.9727246419354839,0.9395633607315764,0.03316128120390749
434,0.8722461929032258,0.8629949880285853,0.009251204874640484
435,0.945503244516129,0.9403378263029665,0.00516541821316252
436,0.9119640677419355,0.9019754007311791,0.009988667010756402
437,0.8620825825806451,0.8553301191463524,0.006752463434292699
438,0.9490674451612904,0.9138495264575597,0.0352179187037307
439,0.8430787664516128,0.8500133031528162,0.006934536701203364
440,0.8859571767741936,0.8904947477897358,0.004537571015542197
441,0.9260195935483871,0.8918003136647861,0.03421927988360107
442,0.8584168909677419,0.9039583065765832,0.045541415608841285
443,0.8952409612903226,0.8654248367848885,0.02981612450543414
444,0.8902404703225806,0.879358240473828,0.010882229848752534
445,0.9350903625806452,0.9401998468525516,0.005109484271906495
446,0.824279704516129,0.8395434594521608,0.015263754936031826
447,0.9451956006451614,0.9012590548751807,0.04393654576998074
448,0.8906324670967742,0.8772002319016361,0.013432235195138142
449,0.8750198361290322,0.8812156647751352,0.006195828646103019
450,0.8716770238709677,0.8780483776311264,0.006371353760158738
451,0.9243188896774194,0.9078069714436307,0.016511918233788725
452,0.8786007438709678,0.8614002430347005,0.01720050083626723
453,0.8833137322580644,0.8698914716107697,0.013422260647294681
454,0.9454106083870967,0.8844858256588043,0.06092478272829238
455,0.9168773225806451,0.8847000644731109,0.032177258107534246
456,0.8827724883870967,0.8727531836887584,0.010019304698338227
457,0.9000532058064515,0.9037280127364588,0.003674806930007213
458,0.8568548058064516,0.8454631000847855,0.011391705721666034
459,0.7766444883870968,0.8752944120038832,0.09864992361678648
460,0.8799184309677419,0.8797378200397172,0.0001806109280246826
461,0.8116267774193549,0.8609922964485563,0.0493655190292015
462,0.8783094387096775,0.8760823096955705,0.002227129014106932
463,0.8744827819354839,0.8822518147648558,0.0077690328293719135
464,0.8407125935483871,0.8616955006906065,0.020982907142219398
465,0.9378534574193549,0.8847066238482536,0.05314683357110128
466,0.8591745819354839,0.8662815539531656,0.007106972017681734
467,0.8232029522580644,0.8639971323277641,0.040794180069699704
468,0.8766693232258065,0.8387834385939373,0.03788588463186915
469,0.8423274522580645,0.8974905560027375,0.05516310374467304
470,0.8717197316129033,0.8818487450960073,0.010129013483104021
471,0.7891819877419356,0.8914023844939413,0.10222039675200567
472,0.8835167974193548,0.8980017389094046,0.014484941490049752
473,0.8471933290322581,0.8633652907659345,0.01617196173367641
474,0.8550904206451613,0.8497992050816285,0.005291215563532736
475,0.9637283832258063,0.9276016925930933,0.03612669063271301
476,0.8622304122580645,0.8710405283226211,0.008810116064556617
477,0.7997078116129033,0.8525151971268865,0.05280738551398323
478,0.9362887258064516,0.9131023011811366,0.02318642462531506
479,0.8906407670967742,0.901688857839329,0.01104809074255475
480,0.8888918135483871,0.8917156431177675,0.0028238295693804316
481,0.9099503458064516,0.8820367849302764,0.027913560876175247
482,0.8540506135483871,0.8569000381137009,0.002849424565313785
