,Label SOH,Estimate SOH
164,0.7862944032258065,0.8911153548387097
165,0.94893134,0.8867412903225805
166,0.8625842593548388,0.8780318709677419
167,0.8622304122580645,0.8781890967741937
168,0.8641724554838709,0.878057870967742
169,0.9238690477419356,0.882694064516129
170,0.8640810929032259,0.9089761290322581
171,0.8406357567741936,0.8640103225806453
172,0.8787802419354839,0.8830869677419355
173,0.9787387883870968,0.8971416129032258
174,0.8395317632258065,0.8658947096774194
175,0.8925834103225806,0.8832784516129033
176,0.8855446806451612,0.8768005161290322
177,0.8643726251612903,0.8622828387096775
178,0.8959688490322579,0.8664046451612903
179,0.8091494580645161,0.878159870967742
180,0.8652071541935483,0.8708416129032257
181,0.9854612477419354,0.903067806451613
182,0.8342346058064517,0.8485896774193548
183,0.8840970896774193,0.8888103225806452
184,0.8760837380645162,0.8863090967741937
185,0.841831575483871,0.8727582580645162
186,0.9065197470967742,0.878478064516129
187,0.8526199838709677,0.8915973548387096
188,0.9240858109677419,0.8840371612903225
189,0.9218692245161291,0.8895402580645161
190,0.8871265838709677,0.89645
191,0.7500936058064516,0.8687016774193549
192,0.9032990935483871,0.8707107096774194
193,0.8899885303225806,0.8551947096774194
194,0.8330279567741935,0.8649690322580645
195,0.9149826374193548,0.8760861290322581
196,0.8954798883870967,0.8973511612903226
197,0.9094557070967741,0.8776422580645161
198,0.8012678670967742,0.8591192258064516
199,0.9209070793548386,0.8863654193548387
200,0.8565390116129032,0.8727690322580646
201,0.8521393141935485,0.8708327741935484
202,0.8970664290322581,0.9012820645161291
203,0.86004416,0.8733759999999999
204,0.907338033548387,0.8855815483870968
205,0.9873394703225805,0.8810314838709677
206,0.8189270058064516,0.8660690322580645
207,0.9811082354838709,0.871539870967742
208,0.9976254270967742,0.8715182580645161
209,0.8881248032258064,0.8624547096774193
210,0.8881951316129032,0.8769075483870968
211,0.9196431896774193,0.8629076774193548
212,0.9179926793548387,0.8939339999999999
213,0.8930216141935483,0.8796394838709678
214,0.9229629412903226,0.894861741935484
215,0.9096624851612903,0.8841876774193549
216,0.8973911206451614,0.8810876774193548
217,0.9410942361290322,0.9022789677419355
218,0.8308350961290323,0.8958653548387097
219,0.9145491180645161,0.8870885161290322
220,0.8582933825806451,0.865938129032258
221,0.8208703819354839,0.8903396129032259
222,0.8854055458064517,0.8980512903225806
223,0.9368713812903227,0.8819044516129032
224,0.8613678890322581,0.8977384516129032
225,0.8392810529032259,0.8797774193548387
226,0.8975770812903225,0.8660900645161289
227,0.8561941896774193,0.8624762580645161
228,0.9155355574193548,0.8691914193548387
229,0.9108912780645162,0.8692230322580645
230,0.9214948206451613,0.8683003870967742
231,0.8609596322580646,0.8722187741935483
232,0.8806557916129033,0.888406193548387
233,0.9397939425806451,0.87667
234,0.9151972858064515,0.8762158709677419
235,0.88478482,0.8726686451612904
236,0.8380493696774194,0.8663164516129033
237,0.8799771780645161,0.883016
238,0.7910400477419355,0.863496258064516
239,0.8907102980645162,0.9032834193548387
240,0.8580354729032259,0.8736347096774193
241,0.945011370967742,0.8809587096774193
242,0.8627727187096774,0.8597854193548387
243,0.8162840999999998,0.8675647096774194
244,0.8265671193548387,0.867816258064516
245,0.8947403683870968,0.8702655483870969
246,0.9196791406451613,0.8515170967741936
247,0.7684779058064516,0.8349632903225807
248,0.8949442948387097,0.8662649032258065
249,0.8988984548387097,0.8897085806451613
250,0.9108550948387097,0.8690729032258064
251,0.9120027729032257,0.8554893548387097
252,0.9200930090322581,0.8928604516129033
253,0.8738450432258065,0.8598203870967743
254,0.8232029522580644,0.8514890322580645
255,0.8630247561290323,0.8618469032258065
256,0.9323658535483872,0.8753583225806452
257,0.8936180806451614,0.882929935483871
258,0.8702421941935483,0.9055133548387096
259,0.8911154716129032,0.9032466451612904
260,0.8528272787096774,0.8870129677419355
261,0.8688918864516129,0.8471385161290322
262,0.8730916109677419,0.8319825806451613
263,0.89921452,0.862238129032258
264,0.8115215090322581,0.8200347419354839
265,0.9097965258064517,0.8737496774193547
266,0.8129020103225807,0.8775365161290323
267,0.8102985961290323,0.8740829677419354
268,0.9123376451612905,0.8781772903225806
269,0.8553118677419355,0.8653004516129031
270,0.8906324670967742,0.8668000000000001
271,0.89887354,0.8825052258064516
272,0.8772161025806451,0.8772055483870967
273,0.8630668974193548,0.8729716774193548
274,0.853699673548387,0.8831955483870968
275,0.8142385303225806,0.8616628387096774
276,0.9190720322580646,0.8699572903225806
277,0.8703264412903227,0.8655547096774193
278,0.8175585451612903,0.8817383870967743
279,0.8733848399999999,0.8255341548387097
280,0.8368173612903226,0.8843936774193548
281,0.8870123658064516,0.8580845161290321
282,0.8400642232258064,0.8710529032258065
283,0.8459910761290322,0.8861510967741936
284,0.7846231387096774,0.8451
285,0.8236531225806452,0.8792664516129033
286,0.8963132096774195,0.8771801290322581
287,0.8467460851612902,0.8672234193548388
288,0.8986925296774194,0.8640980645161291
289,0.888203789032258,0.8737643225806452
290,0.8354795322580645,0.8737045806451612
291,0.9356338348387098,0.8813251612903226
292,0.889184815483871,0.8557616129032257
293,0.9065104767741935,0.8695563225806451
294,0.8735743374193549,0.8659036129032258
295,0.9048819890322581,0.8632868387096774
296,0.9528410632258064,0.8509221935483872
297,0.852691649032258,0.8620030322580645
298,0.8625148767741936,0.8671578709677419
299,0.8607188716129033,0.8672129677419356
300,0.9036505303225806,0.8758434838709678
301,0.8756645767741935,0.8712674838709678
302,0.841673370967742,0.8630009677419355
303,0.8484306858064516,0.874175806451613
304,0.8519424625806451,0.8704905161290323
305,0.874318806451613,0.8643483870967741
306,0.9014256999999999,0.9112158064516129
307,0.9052792658064516,0.8749890322580646
308,0.8630506083870968,0.8578316774193548
309,0.8593198167741934,0.8578711612903226
310,0.8706834219354839,0.8678659999999999
311,0.8879269645161291,0.8700618709677419
312,0.8478124335483871,0.8799534838709677
313,0.872875013548387,0.8762425806451613
314,0.8837180116129033,0.8604001935483871
315,0.8826446883870968,0.894668258064516
316,0.8516052335483871,0.8765965806451612
317,0.8334134348387097,0.8758149032258064
318,0.7796723516129033,0.8403796774193548
319,0.8914614180645161,0.8614885806451613
320,0.8809233296774193,0.8580461935483872
321,0.907143135483871,0.8668727741935485
322,0.8630874896774193,0.8720450322580645
323,0.8776529122580646,0.8696908387096773
324,0.8219579161290322,0.8561385806451614
325,0.9156622438709676,0.8706179999999999
326,0.8985129154838709,0.8690877419354838
327,0.8703927412903226,0.8630296774193548
328,0.8678698470967743,0.8685356129032258
329,0.8037348412903226,0.8495987096774195
330,0.9057993458064516,0.8679880645161291
331,0.8492715709677419,0.8797356129032258
332,0.8963962683870969,0.8746401935483872
333,0.8397674503225806,0.8663557419354839
334,0.8852111780645162,0.8643836129032257
335,0.8748456212903226,0.85366
336,0.9263039851612903,0.8727876774193549
337,0.9001640458064516,0.8881585806451613
338,0.8859935922580645,0.8618085161290323
339,0.8799057561290323,0.890842258064516
340,0.8286083858064516,0.8833982580645161
341,0.8909747270967743,0.854295806451613
342,0.8393519238709677,0.8535889677419354
343,0.9232451090322581,0.8978390322580646
344,0.8641247819354839,0.8693127741935485
345,0.8718357941935483,0.856727935483871
346,0.8645522206451612,0.8667819354838711
347,0.8908155767741935,0.8590965806451613
348,0.8798426064516129,0.8673035483870968
349,0.8940360058064516,0.8492504516129031
350,0.9420721406451612,0.8835432258064515
351,0.8602496322580646,0.8623692903225806
352,0.909040486451613,0.8649015483870968
353,0.8936176567741935,0.8319228387096773
354,0.9429835658064515,0.8629556774193547
355,0.8787705664516129,0.8590074193548387
356,0.7949319735483871,0.847984258064516
357,0.8811112677419355,0.9217176774193548
358,0.9140323458064517,0.8599089677419355
359,0.8454764554838711,0.8666785161290322
360,0.9329842877419355,0.8797654838709678
361,0.9221906038709677,0.87726
362,0.9231276412903225,0.8805034838709677
363,0.8647415270967742,0.8828535483870967
364,0.8684666587096774,0.8782554838709679
365,0.8845273761290323,0.8768547096774193
366,0.7968292270967742,0.8532806451612903
367,0.8315007161290322,0.8250943612903227
368,0.8568548058064516,0.8605872258064516
369,0.850285204516129,0.8601464516129033
370,0.8682458658064516,0.8641961935483872
371,0.8882420341935484,0.863836064516129
372,0.8493437277419355,0.8548808387096775
373,0.8424639193548387,0.8753831612903227
374,0.8642226283870968,0.870044064516129
375,0.8653653309677419,0.8891357419354838
376,0.8871773070967742,0.8646343870967741
377,0.856339550967742,0.8535084516129032
378,0.8531228632258064,0.8652168387096774
379,0.9059697929032259,0.8656013548387096
380,0.8684819948387096,0.8705836129032258
381,0.8629340683870969,0.8676292258064516
382,0.8913748580645162,0.8568709032258064
383,0.9149604270967742,0.8594267096774194
384,0.8979627116129032,0.8778287096774193
385,0.8827294245161291,0.8661819354838709
386,0.8777298303225806,0.8624203870967743
387,0.8798682161290322,0.8546550967741936
388,0.8992409374193548,0.8949736774193549
389,0.8392493832258064,0.8599038709677419
390,0.8979885819354838,0.8613696774193549
391,0.8775621483870968,0.9108805161290322
392,0.8859571767741936,0.8592262580645161
393,0.8902777341935484,0.8584407741935485
394,0.9245966425806451,0.8712075483870968
395,0.8788941051612903,0.8676324516129034
396,0.9065048787096774,0.8824504516129033
397,0.8398074206451612,0.8556869677419355
398,0.8572221219354839,0.8630783870967742
399,0.8226656593548387,0.875584064516129
400,0.8457512387096774,0.8556590322580645
401,0.7951653541935484,0.8509348387096775
402,0.8259351348387097,0.8519776129032258
403,0.8363836329032258,0.8854812258064517
404,0.9376361348387097,0.876083870967742
405,0.9481575070967742,0.8530770322580646
406,0.8570221993548387,0.8540565806451613
407,0.8409395870967743,0.8311241935483872
408,0.8495972096774194,0.8797085806451612
409,0.8036354858064516,0.877257806451613
410,0.8483566393548387,0.8888865806451614
411,0.9729421548387097,0.8734525806451614
412,0.7911740993548387,0.8557327096774193
413,0.8887971193548387,0.8661190967741935
414,0.9640648812903225,0.8614379999999999
415,0.8649978058064516,0.8654836129032257
416,0.8721774193548387,0.8603889677419354
417,0.9507093258064516,0.8623867741935484
418,0.874356610967742,0.8518814838709677
419,0.868782535483871,0.8790489032258064
420,0.8965120883870967,0.872524322580645
421,0.8563160129032258,0.8562756129032258
422,0.8801265212903225,0.8595003870967741
423,0.8935069380645161,0.855355935483871
424,0.851816230967742,0.8571371612903226
425,0.8571706987096774,0.8636349677419354
426,0.8891833303225807,0.8875956129032258
427,0.8906478606451613,0.8874450967741936
428,0.9088385632258064,0.8616716774193549
429,0.793421526451613,0.8795824516129033
430,0.8183284367741935,0.8304949677419354
431,0.9348792367741935,0.8614402580645161
432,0.8327178896774193,0.8603309032258065
433,0.7194082445161291,0.8542316129032258
434,0.8717197316129033,0.863468064516129
435,0.8710518122580645,0.857756
436,0.8262742806451614,0.8614135483870968
437,0.8707595580645162,0.8621505161290323
438,0.9026623729032258,0.8647693548387098
439,0.8736714819354838,0.8540967741935483
440,0.779179495483871,0.8423050322580644
441,0.8272596683870966,0.8581514193548387
442,0.8698683483870967,0.8418943225806451
443,0.8586339812903225,0.8659063225806453
444,0.8693492380645161,0.8553042580645162
445,0.8860911800000001,0.858000129032258
446,0.8797799174193549,0.8865890322580645
447,0.8236436419354839,0.8504558064516129
448,0.8181968167741935,0.8740332903225806
449,0.8588284935483871,0.8620005161290323
450,0.8799184309677419,0.8532788387096774
451,0.8569900148387097,0.8459936129032257
452,0.9025747103225806,0.9041625806451612
453,0.8791271496774193,0.8718981290322579
454,0.858685413548387,0.848075806451613
455,0.7855443529032258,0.857431935483871
456,0.8065039948387096,0.8524742580645162
457,0.8496325496774193,0.8375269677419355
458,0.8790262909677419,0.8534269032258065
459,0.8337302103225807,0.8567151612903227
460,0.8924439961290321,0.8416685161290323
461,0.8563253825806453,0.8492055483870967
462,0.860640355483871,0.8907625806451612
463,0.865915437419355,0.8539307741935485
464,0.8375569019354838,0.8702954838709678
465,0.8416111825806452,0.8455439354838711
466,0.8850434567741936,0.8581972258064515
467,0.8830554987096774,0.8440472903225805
468,0.8686631980645161,0.8773824516129033
469,0.8927892367741936,0.8467509677419355
470,0.8400416690322582,0.855186193548387
471,0.8537935341935484,0.9028294838709677
472,0.9137973496774194,0.8544667741935484
473,0.8133219193548387,0.8253437161290322
474,0.8406647729032257,0.8544141290322581
475,0.8673074787096774,0.8877555483870968
476,0.8781627348387097,0.8507421935483871
477,0.8953126754838711,0.8573132903225805
478,0.8750107870967743,0.8911312258064515
479,0.802399401935484,0.8661001935483871
480,0.8585865387096775,0.8525479354838709
481,0.8762507180645162,0.8529545806451614
482,0.8364222787096773,0.8418807741935485
483,0.9674162077419354,0.8552110967741935
484,0.8539526593548387,0.875894064516129
485,0.8512055419354838,0.8732722580645161
486,0.8428590883870967,0.8699334838709677
487,0.8419984329032258,0.880572
488,0.8326909658064516,0.8549749677419355
489,0.9585733483870967,0.8610509677419355
490,0.8458324477419354,0.8593376129032257
491,0.8644325032258066,0.8881645161290324
492,0.7218542703225806,0.8500788387096775
493,0.8510998012903227,0.847624064516129
494,0.8888310483870967,0.8875356129032257
495,0.8800099019354839,0.8543330967741936
496,0.8363214999999999,0.8442043870967741
497,0.7819213090322581,0.8368331612903225
498,0.7549887219354839,0.8537709677419354
499,0.9045130322580646,0.8403745806451612
500,0.9096127561290323,0.8516856774193549
501,0.8593261303225808,0.8667213548387097
502,0.9006483238709677,0.851258
503,0.8608884916129033,0.8360834193548387
504,0.848272895483871,0.8639230967741937
505,0.8627592167741935,0.8446677419354838
506,0.8890753709677419,0.856976193548387
507,0.8654953948387097,0.8696414838709677
508,0.8514551651612903,0.8503049677419354
509,0.8422506838709678,0.8144992258064516
510,0.8770806567741936,0.8519412258064517
511,0.9135587045161291,0.8519412258064517
512,0.8835420658064517,0.8531334838709678
513,0.8793173387096773,0.8585122580645161
514,0.8969711677419354,0.8546951612903225
515,0.8518404664516129,0.885509935483871
516,0.7596649193548387,0.859631870967742
517,0.8743352225806452,0.8540201290322581
518,0.8568657000000001,0.8567584516129032
519,0.8434225941935484,0.8473569032258064
520,0.9476334935483871,0.8925489032258064
521,0.8165883941935483,0.8388632258064516
522,0.8820783174193547,0.8592878709677418
523,0.8253831477419356,0.8496608387096773
524,0.872329510967742,0.8538270322580644
525,0.7599893148387097,0.7815357419354839
526,0.8124197180645161,0.8461916129032258
527,0.8348675529032258,0.8535809032258064
528,0.8608115548387097,0.8472603225806451
529,0.8505542425806453,0.8685403225806452
530,0.9031714387096773,0.8730537419354839
531,0.9816828877419356,0.8870794193548387
532,0.877107986451613,0.8785636774193548
533,0.7604560961290324,0.8383445161290323
534,0.854191870967742,0.8793043870967742
535,0.7950347322580645,0.8472889677419355
536,0.8828942651612903,0.8626392258064516
537,0.8483071070967743,0.8683652903225807
538,0.8035740793548387,0.8364583870967742
539,0.8447771258064515,0.8579230322580645
540,0.8838305774193549,0.8554581935483871
541,0.8629838709677419,0.8703243225806452
542,0.8420913516129032,0.8600910967741936
543,0.8766693232258065,0.8513801935483871
544,0.8540441174193549,0.8670704516129032
545,0.8412249961290322,0.8753193548387096
546,0.924583664516129,0.8267758064516129
547,0.8649330825806453,0.8757797419354838
548,0.8773970006451612,0.8828069677419356
549,0.8279281941935484,0.8558345806451613
550,0.9189270541935485,0.8486137419354839
551,0.8620015070967741,0.8533064516129032
552,0.8968990148387096,0.8681594193548386
553,0.8731379716129032,0.842223870967742
554,0.8973454516129032,0.8624140645161291
555,0.8893514212903226,0.8746178709677418
556,0.8337745316129033,0.8458642580645162
557,0.9040776580645161,0.8561666451612903
558,0.9131708870967741,0.8625526451612904
559,0.9063274387096774,0.8576025806451614
560,0.8119529941935484,0.8602318709677419
561,0.8748842503225807,0.8505064516129032
