,ys,ys_warm_up,ys_est_fixed,ys_est_decay
372,0.8531228632258064,0.8590708387096774,0.9191027096774192,0.8553875483870967
373,0.9238829761290321,0.9151956774193549,0.9530183870967742,0.9199186451612903
374,0.8879269645161291,0.9049665806451613,0.9273874838709677,0.9046299999999999
375,0.8827294245161291,0.8833690322580645,0.9163251612903225,0.8802646451612903
376,0.8848722922580645,0.8932452903225807,0.9204608387096773,0.8916839354838709
377,0.8791271496774193,0.8774708387096775,0.9417214838709677,0.88784
378,0.9294807303225806,0.8935156129032259,0.9326129677419356,0.886368193548387
379,0.9487758741935484,0.9704170322580644,0.9311844516129031,0.9667007741935484
380,0.8483071070967743,0.8786796129032257,0.9029767741935484,0.8642228387096774
381,0.8706834219354839,0.874660064516129,0.9234514838709679,0.8726244516129031
382,0.9014707470967741,0.8931625161290323,0.9407572258064517,0.8902690322580645
383,0.8736714819354838,0.8935058064516129,0.9054538709677419,0.8896754838709677
384,0.9550123690322582,0.9445389032258064,0.9319864516129032,0.9553272903225806
385,0.9634632399999999,0.9553832258064515,0.9190706451612903,0.9503635483870968
386,0.8602496322580646,0.903522129032258,0.908248193548387,0.9223483870967741
387,0.8653653309677419,0.9121373548387097,0.9385549032258065,0.919316129032258
388,0.7684779058064516,0.8178323870967742,0.9360792903225806,0.8177329032258064
389,0.8949442948387097,0.8818204516129033,0.9174949677419356,0.8829203870967741
390,0.8181968167741935,0.8594009032258065,0.9338472258064516,0.8568666451612904
391,0.8988984548387097,0.8947468387096773,0.9349866451612904,0.8817950967741934
392,0.8767840735483872,0.8707028387096775,0.9034887741935484,0.8718834838709678
393,0.7974173612903226,0.7969013806451613,0.9123169677419355,0.8043081290322581
394,0.8760837380645162,0.8944406451612902,0.9454901935483871,0.8882800000000001
395,0.8259351348387097,0.8725804516129032,0.9214198064516128,0.9000228387096774
396,0.8806557916129033,0.8581637419354838,0.9060322580645161,0.8579022580645161
397,0.8630874896774193,0.8706116774193547,0.9170903225806452,0.8722006451612904
398,0.9260288425806451,0.9403789677419354,0.9086469032258064,0.9235275483870968
399,0.8473446922580645,0.8752896774193549,0.9694545806451612,0.9177144516129033
400,0.9816207916129033,0.9564967096774194,0.9291558064516129,0.9635658064516129
401,0.8327178896774193,0.8716250322580644,0.8789266451612904,0.8659265161290324
402,0.8770806567741936,0.8663749677419355,0.9065283870967742,0.8696109032258065
403,0.9065048787096774,0.9062354838709678,0.9431133548387096,0.9108327741935484
404,0.9585733483870967,0.9084130967741936,0.9225472903225806,0.8988204516129032
405,0.8568657000000001,0.8783839999999999,0.9158619354838708,0.8728633548387097
406,0.8855446806451612,0.8356887096774193,0.9667272903225805,0.8876495483870968
407,0.7662243477419355,0.7591785806451613,0.8858143225806452,0.7580095483870968
408,0.8860911800000001,0.8730591612903227,0.9174015483870968,0.846337677419355
409,0.9368713812903227,0.9446745161290323,0.945908064516129,0.9016385161290323
410,0.8495972096774194,0.8831607741935483,0.934604,0.8830889032258065
411,0.9969389664516128,0.9778830322580645,1.0006469677419354,0.9867963225806451
412,0.8850434567741936,0.8816070967741936,0.9442284516129033,0.881088129032258
413,1.0017843948387097,0.9445315483870967,0.9238369677419355,0.9403727741935484
414,0.9061558787096773,0.8928718064516129,0.9092872903225806,0.9036734193548387
415,0.9014256999999999,0.9025333548387098,0.922502064516129,0.880349935483871
416,0.8652071541935483,0.8659045161290323,0.8820603225806452,0.8648867741935483
417,0.8936176567741935,0.9289569677419354,0.9529694838709678,0.8687895483870969
418,0.8273032400000001,0.8464035483870969,0.9292870967741935,0.8549110967741936
419,0.8871265838709677,0.9022147096774193,0.942219806451613,0.9024394193548386
420,0.7500936058064516,0.8342343225806451,0.9447387741935483,0.8394140645161291
421,0.9476334935483871,0.9471081935483872,0.9729151612903226,0.9460221935483871
422,0.849909444516129,0.8953490322580645,0.9468510967741935,0.8833906451612903
423,0.8973454516129032,0.8970077419354839,0.9030374838709677,0.8905814838709678
424,0.8848059838709678,0.8757510967741936,0.9023532903225806,0.8837865161290323
425,0.8852111780645162,0.9185981935483871,0.9219747096774193,0.9289049032258063
426,0.7796723516129033,0.8177949935483871,0.9542552258064516,0.8314269032258065
427,0.831694444516129,0.9116782580645161,0.9295816774193548,0.9124823870967741
428,0.8840970896774193,0.8869249677419354,0.9339983225806452,0.8907949032258063
429,0.8582933825806451,0.8522447096774193,0.9163311612903225,0.8519992258064516
430,0.8985129154838709,0.8941352903225807,0.9256583870967742,0.8934250322580646
431,0.9096624851612903,0.881845870967742,0.9047810322580645,0.8738490322580644
432,0.9397939425806451,0.9330780645161291,0.9626032258064515,0.9039777419354839
433,0.8636964329032258,0.8691790967741935,0.8953910322580645,0.8994300000000001
434,0.8910421438709677,0.8407738709677419,0.9388303225806451,0.8636234193548387
435,0.8627592167741935,0.8417269677419355,0.8844147741935484,0.8395610322580644
436,0.8124197180645161,0.8196919096774193,0.9145913548387097,0.8168489677419355
437,0.8208703819354839,0.8817930967741936,0.9499070967741936,0.8918858064516129
438,0.8383009341935485,0.8336774193548387,0.9290190967741936,0.8560850322580646
439,0.853699673548387,0.8373494838709679,0.9264356129032258,0.8347695483870968
440,0.9485320522580645,0.9566890322580646,0.9024294193548388,0.9437608387096774
441,0.795114770967742,0.876149806451613,0.9741660000000001,0.8631967741935485
442,0.8608115548387097,0.8389810967741935,0.8882843870967742,0.8563336774193548
443,0.8456682109677419,0.8489985161290323,0.9158865806451614,0.8616004516129032
444,0.8975770812903225,0.8569950967741935,0.9283256129032258,0.8497405161290322
445,0.8963962683870969,0.8853007741935484,0.9231176774193548,0.8908338064516129
446,0.7855443529032258,0.8623735483870968,0.8808512903225806,0.8302767096774194
447,0.9481575070967742,0.9292817419354839,0.9193164516129031,0.9200688387096774
448,0.8342346058064517,0.8601244516129032,0.9375364516129032,0.8717283870967741
449,0.8989427122580645,0.8564937419354839,0.9162456774193548,0.8422052258064516
450,0.9205386683870967,0.9456590967741935,0.8976530322580646,0.9212256774193549
451,0.8380493696774194,0.8752796774193549,0.9200056774193548,0.8701596129032259
452,0.8622304122580645,0.8953913548387097,0.9064241290322581,0.8911232903225806
453,0.8790262909677419,0.871345806451613,0.9245224516129033,0.8775558064516129
454,0.9232451090322581,0.9136805161290321,0.9419176774193548,0.9147598709677419
455,0.9101288812903225,0.8852769677419354,0.9121709032258065,0.8773488387096774
456,0.850285204516129,0.8505125161290323,0.9038199354838711,0.814537193548387
457,0.912200269032258,0.8742268387096773,0.9371812903225807,0.9002843225806452
458,0.8845273761290323,0.8688723870967742,0.9231360645161291,0.870678193548387
459,0.8232029522580644,0.8920603225806452,0.8647290322580644,0.8948776774193549
460,0.8236531225806452,0.8523216774193548,0.9314847741935485,0.8463707741935483
461,0.9308785503225806,0.9662465806451613,0.9165923870967743,0.9593948387096773
462,0.8958121825806452,0.8659279354838709,0.9429127096774192,0.8766843870967741
463,0.8721774193548387,0.8746443225806452,0.9329212903225806,0.8753274193548387
464,0.8493437277419355,0.8703860645161291,0.9252384516129032,0.8771404516129032
465,0.808171231612903,0.8639496129032259,0.9063761935483872,0.8600332258064516
466,0.7976186696774193,0.794782,0.9056897419354839,0.7851938064516129
467,0.8406357567741936,0.8274367741935484,0.8996817419354839,0.8239065806451613
468,0.8930216141935483,0.8975754193548388,0.9274147096774193,0.896468064516129
469,0.854191870967742,0.8685436774193548,0.9522451612903227,0.8701000645161291
470,0.8718357941935483,0.9012898064516128,0.9302406451612902,0.8950702580645162
471,0.8710518122580645,0.8741296774193549,0.9003290322580645,0.8723023225806452
472,0.9097965258064517,0.8612019354838709,0.9232198709677418,0.8735567741935484
473,0.9175917225806453,0.9255183225806453,0.9304990967741936,0.9373065806451614
474,0.8707595580645162,0.8667883870967743,0.9077653548387097,0.8564508387096773
475,0.9392877903225807,0.874392,0.8987817419354839,0.8680888387096773
476,0.9873394703225805,0.9859168387096775,0.9543866451612905,0.9753896774193548
477,0.8881951316129032,0.9091043870967742,0.9319847741935484,0.9184718709677419
478,0.8781627348387097,0.8773787096774193,0.9250934193548387,0.8812202580645161
479,0.8082682509677419,0.8640760000000001,0.9180681935483871,0.8581507741935485
480,0.8607188716129033,0.8448216774193549,0.9178589032258065,0.8427836774193549
481,0.9200930090322581,0.9326086451612903,0.9115248387096774,0.9316766451612902
482,0.9179926793548387,0.9319507096774193,0.9096615483870967,0.9327123870967743
483,0.9156622438709676,0.879411935483871,0.9415957419354839,0.8946562580645161
484,0.8392493832258064,0.8535918064516128,0.8933804516129032,0.8516454838709678
485,0.8891833303225807,0.9019672258064517,0.9325005161290322,0.9066910967741935
486,0.945011370967742,0.8603096129032258,0.9287602580645161,0.8651526451612903
487,0.9017852103225807,0.8943858064516128,0.9001250322580646,0.8787169677419355
488,0.8422506838709678,0.8190869677419355,0.9088700645161291,0.8247584193548386
489,0.9612466567741935,0.9558016774193548,0.9094962580645162,0.9582084516129032
490,0.9140323458064517,0.9463756774193549,0.9139789032258064,0.9424156129032258
491,0.8680227535483871,0.8213243225806451,0.8767712903225807,0.8212849032258065
492,0.9854612477419354,0.9738114193548386,0.9654632258064517,0.9802014838709677
493,0.8879155458064516,0.8527931612903226,0.9386385806451613,0.8519989032258065
494,0.8828942651612903,0.8773777419354839,0.9025632258064517,0.8701910322580646
495,0.9052792658064516,0.9035663225806453,0.9278231612903226,0.9035923225806453
496,0.8363836329032258,0.8327870967741935,0.9287990322580646,0.8472716129032258
497,0.8328424032258065,0.838588129032258,0.9048134193548387,0.852323935483871
498,0.8893514212903226,0.900063806451613,0.9283330967741935,0.9020588387096774
499,0.8797799174193549,0.9320062580645162,0.9080985806451612,0.910648
500,0.7846231387096774,0.8681563870967742,0.9098103225806452,0.8493408387096774
501,0.8226656593548387,0.8287807096774192,0.9685674838709678,0.8270054838709676
502,0.7390040025806451,0.7867272258064516,0.8646029677419356,0.7714592258064515
503,0.8735687677419354,0.8992210322580645,0.9149683870967742,0.9068265806451613
504,0.89114328,0.8946191612903225,0.9236278064516128,0.8925385806451613
505,0.8772161025806451,0.843650064516129,0.9264103225806453,0.8394912903225806
506,0.9787387883870968,0.9979052258064516,0.9706831612903226,0.9700442580645162
507,0.9040776580645161,0.9125352258064516,0.8944767096774193,0.9129145161290322
508,0.8420913516129032,0.8572305161290323,0.9002652903225807,0.8748191612903226
509,0.860640355483871,0.9077460645161289,0.9490013548387097,0.9066172258064515
510,0.9429835658064515,0.9494985161290322,0.9245084516129033,0.9474021935483871
511,0.9006483238709677,0.8843575483870968,0.917896129032258,0.8813027741935484
512,0.8905370690322582,0.8841961290322581,0.9287372258064517,0.8604476129032258
513,0.8799771780645161,0.876610064516129,0.9322654193548386,0.8746281935483872
514,0.8836878380645161,0.904745870967742,0.8788996774193549,0.8982627741935484
515,0.9156917561290323,0.9226729032258064,0.9293498064516128,0.9234578709677419
516,0.848272895483871,0.8746076129032258,0.9305023870967741,0.8810127741935484
517,0.8983403567741935,0.9211177419354838,1.0065216774193548,0.9247626451612904
518,0.9026623729032258,0.8324178709677419,0.8831204516129032,0.8244350967741936
519,0.8908155767741935,0.8499216129032259,0.9186814838709678,0.8306830322580644
520,0.8647415270967742,0.8495241935483872,0.9151369032258064,0.8520610322580645
521,0.8428590883870967,0.8526141935483872,0.9196715483870969,0.8558122580645162
522,0.8906324670967742,0.9163548387096774,0.9158498709677418,0.9200785806451612
523,0.8505542425806453,0.8337973548387096,0.8988127741935483,0.8552860645161291
524,0.9410942361290322,0.8823058064516128,0.9431588387096773,0.8927006451612902
525,0.7951653541935484,0.9018063225806451,0.9261503225806452,0.8751215483870969
526,0.9151972858064515,0.9151169032258064,0.9298729677419355,0.8926490322580646
527,0.8593816722580645,0.8348265806451614,0.9542694193548387,0.8396046451612904
528,0.8890753709677419,0.8802769032258063,0.9135462580645162,0.8752128387096775
529,0.8348675529032258,0.8323206451612903,0.9265675483870969,0.840981870967742
530,0.8641247819354839,0.8844045161290321,0.923922064516129,0.8742253548387097
531,0.8803013103225807,0.8570557419354838,0.8898164516129032,0.8580566451612904
532,0.9136714961290322,0.8831990967741935,0.9317532258064516,0.8988390322580646
533,0.8859935922580645,0.9003740645161289,0.8998243870967741,0.8834795483870969
534,0.779179495483871,0.8996155483870969,0.9462487096774195,0.9265538064516129
535,0.9030382187096775,0.8711016129032257,0.9250852258064515,0.8732437419354838
536,0.874356610967742,0.8937044516129032,0.918380129032258,0.8931998709677419
537,0.8914614180645161,0.9053042580645161,0.9459667741935485,0.905035806451613
538,0.9432900935483872,0.9602927741935484,0.9213837419354839,0.9505092258064517
539,0.8332512432258063,0.8756643870967742,0.91936,0.8534011612903225
540,0.8992409374193548,0.9165685161290322,0.9392396774193549,0.9086122580645162
541,0.9137973496774194,0.8983185806451613,0.9381072258064517,0.898264129032258
542,0.9151902561290322,0.915973806451613,0.9187578064516129,0.9142794838709678
543,0.9323658535483872,0.9271733548387097,0.8745018709677419,0.9131142580645162
544,0.8492715709677419,0.9027842580645161,0.941404064516129,0.9032151612903225
545,0.9437899309677419,0.9577847096774192,0.8933892903225805,0.9492052903225807
546,0.7888843258064516,0.7912798967741935,0.9216431612903226,0.7844511935483871
547,0.856339550967742,0.8642406451612904,0.9233970322580646,0.8685723225806452
548,0.8419984329032258,0.8566356129032258,0.8979576774193547,0.8534275483870968
549,0.7427570929032258,0.8459883870967742,0.9158689677419355,0.8440950322580646
550,0.7950347322580645,0.8346317419354838,0.9134963225806451,0.8402943225806452
551,0.9245966425806451,0.9087526451612904,0.9381821935483871,0.9164612903225807
552,0.8684666587096774,0.850766064516129,0.9231128387096774,0.8547409677419354
553,0.8189270058064516,0.8598823870967741,0.9316998064516129,0.8558153548387096
554,0.8459910761290322,0.8379637419354838,0.9333927096774194,0.835937870967742
555,0.7849885638709677,0.8485385161290323,0.9009454838709677,0.8572255483870967
556,0.924583664516129,0.8831495483870968,0.895303935483871,0.8734260645161291
557,0.8286083858064516,0.8562924516129033,0.8754531612903227,0.8356278064516129
558,0.8675710870967742,0.9230330967741935,0.9275948387096774,0.9145664516129033
559,0.8272032038709677,0.7958526129032258,0.9292201935483871,0.8043392580645161
560,0.8998351767741934,0.8795761290322581,0.9038409677419355,0.884978193548387
561,0.9036505303225806,0.8994635483870969,0.9325065161290322,0.8961069677419354
562,0.8654953948387097,0.8914783870967742,0.9405096129032258,0.8922692903225806
563,0.8678698470967743,0.8642316129032259,0.9169434838709677,0.8708950967741936
564,0.8253831477419356,0.8313123870967742,0.9098352258064516,0.8277763870967741
565,0.8608884916129033,0.8631476774193548,0.9400136774193549,0.8663985806451612
566,0.7810546,0.916571741935484,0.908745806451613,0.9149572258064516
567,0.9145491180645161,0.8976130322580645,0.9208211612903227,0.8930661935483871
