,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
10,3.8955171175962655,3.9017690562071983,3.898007269447859,3.896139292396863,3.904043653351161,3.9044393096908143,3.900101175624647,3.897499956079908,3.910296374402912,3.901660748616817,3.896349497175561,3.899837368193102,3.894974407075453,3.9021148663990206,3.8976797501759153,3.8984985609722274,3.906289747284125,3.902242617508111,3.8940040590590064,3.8976778788208186,3.8941802570232498,3.898765706049821,3.896350037363912,3.897785720685084,3.8956499970136496,3.9020712612889215,3.898048673738278,3.8978272471608553,3.9076763997183375,3.9035226912359633,3.898614809652426,3.8974585681941742,3.9051303860021234,3.8987169083757385,3.8939511382527807,3.894104969516076,3.8954722732164138,3.9009382365350938,3.8946162225169534,3.8945790158251934,3.9031689216156815,3.901132228210334,3.8961659962811255,3.8970020147936895,3.904017896153652,3.902562882364254,3.897811899302823,3.8980712379868,3.892137581493362,3.897776616679076,3.893541880102646,3.895317551921236,3.903906680063623,3.899997245706816,3.893597776438499,3.892792859877432,3.9059803659772014,3.8981957662461935,3.893729062975552,3.892602048515193,3.8762688156171072,3.901011485330195,3.8964487841544098,3.896884292039874,3.910337355611551,3.903654985065794,3.8952158526505936,3.900340285716109,3.907694867267352,3.9030665961541606,3.893381409794553,3.8964305312586887,3.891931290705324,3.899028698061578,3.8948957162834494,3.896677775347257,3.909173983263169,3.899211646451502,3.894373280301168,3.897631133632424,3.903581853024411,3.899342739700825,3.872799452932434,3.892807205978494,3.894671152612369,3.9023590633013017,3.895888805167681,3.895152838018381,3.900805335788612,3.8999821897743328,3.8924693743409153,3.8953213642607154,3.905659384782303,3.902610870764265,3.892881733883215,3.900519787594376
11,3.896978370680936,3.903190260854077,3.899472797484784,3.897572645916688,3.905482411295491,3.905881503788252,3.9015597997671607,3.89892455823554,3.911728367555044,3.9031030056634055,3.8978147273743287,3.901273693764826,3.896416802393557,3.903548144970005,3.899100452050249,3.8999532578725233,3.9077447125356737,3.903674567951354,3.8954164204025408,3.8991160243836687,3.8955520882910446,3.900184950220366,3.897771631238829,3.899198292886119,3.8970943929177984,3.903485825797132,3.8994979164110712,3.899236706193548,3.909108701880595,3.90495529257333,3.90006444554528,3.898904251163162,3.906561759866271,3.900127451091884,3.895379153576452,3.895513986592871,3.896911586836692,3.902353904548154,3.896043582072904,3.8960010273681696,3.9045757936810097,3.90257280774377,3.897601664118781,3.89845638139817,3.905426292334616,3.903992857175139,3.899232445770239,3.8995090653558457,3.893571027592228,3.899203750666656,3.894955115429978,3.896756309585791,3.9053545930966505,3.9014229561500926,3.89504361387715,3.894215733731049,3.907430685015012,3.899635233646233,3.8951621080026255,3.894028253249308,3.877627289555017,3.902421462284445,3.897883671702419,3.89830736853864,3.911777331922023,3.905106289994817,3.8966249556706094,3.901767503189261,3.909123858135988,3.904513738201688,3.89481077660308,3.897872385423821,3.89337825128758,3.9004592197208745,3.8963434939679913,3.898127313739871,3.910620300019781,3.900601332580262,3.895781698438501,3.8990744085898417,3.904999394094692,3.900761146177048,3.874140411192348,3.894254676487274,3.896100022357405,3.9037884096400632,3.897316092752901,3.896566957500285,3.902225739989904,3.9014097046956113,3.893897141328941,3.8967702252865446,3.9070798077043394,3.9040379579682334,3.894324301775674,3.90196331561509
12,3.898452823742076,3.90462717137389,3.90095334054458,3.899019827745852,3.906936405992956,3.90733853422166,3.903032268984133,3.900364220966883,3.913176317330646,3.9045604007939696,3.899292720315629,3.9027251935460656,3.897873163744402,3.9049964713249263,3.900536426680703,3.9014216716607457,3.909213737466504,3.905121337816516,3.896843320462664,3.900568761370414,3.896940934804338,3.90162044927996,3.899207564955008,3.900626735441888,3.8985518392698593,3.904915698757081,3.900960649979686,3.9006615739450337,3.910557110930648,3.9064035649204985,3.901528106825274,3.900364055436324,3.908007280076157,3.901554164853312,3.89682203465632,3.896938203449488,3.898364124693975,3.9037851783747977,3.8974845037539647,3.8974378549593447,3.90599938794308,3.904028008266539,3.899051265551845,3.899924306881701,3.906851148120355,3.905437961731157,3.9006677055543584,3.900961311606193,3.8950183757925214,3.900646060594491,3.8963828996043945,3.898209562335449,3.906817290141532,3.9028637430465016,3.8965032608351455,3.895653575904364,3.9088959715901823,3.901089508272821,3.896610132304581,3.895469850527067,3.879002128215833,3.9038476471752728,3.8993331160027047,3.8997453198048015,3.913232820909661,3.90657179772204,3.898050008555728,3.903210383646364,3.910568542846493,3.9059747454962537,3.896254207086629,3.899327815689751,3.894838435502262,3.9019047115376,3.8978055601504336,3.899591051509876,3.912081071172264,3.902007386247796,3.89720529913843,3.900531588136122,3.906433191987825,3.902195162235461,3.875497788360352,3.895715817288004,3.897543642071582,3.905233108810537,3.898756785276512,3.897995870889708,3.903661721497709,3.902852769857076,3.895339738041912,3.8982321315657447,3.908515668303252,3.905480513145626,3.89578049087215,3.903421696852957
13,3.899940116522932,3.90607935171724,3.90244848834762,3.900480455931984,3.9084052120389097,3.908809990026898,3.9045182008361135,3.901818533686906,3.9146397592218753,3.906032507448292,3.900783119677446,3.904191445031275,3.8993431059461714,3.906459420226258,3.9019872562463527,3.902903423820928,3.910696420270441,3.906582510859512,3.898284362783285,3.902035684473536,3.898346331432257,3.9030717426987938,3.9006574474952,3.902070609934272,3.9000219814839854,3.906360455633073,3.902436500277669,3.9021014323640544,3.91202116970928,3.907867065785628,3.9030054064133615,3.9018375977424937,3.909466547115099,3.90299659429326,3.898279371498941,3.898377201873607,3.899829523160919,3.905231618787271,3.8989386115973343,3.898889087137112,3.907439236809208,3.905497413523301,3.9005144166921832,3.9014054080250737,3.908292003052066,3.9068977710004393,3.902117275372615,3.9024275783278033,3.896479247239702,3.902103112901405,3.897824831019316,3.899676910430117,3.908294343379436,3.904319185824092,3.897976335817756,3.897105975253127,3.910375807864906,3.902558175888209,3.8980727279055656,3.896926419960958,3.88039289759546,3.905289584802602,3.900796709735352,3.9011977414850856,3.914703380622093,3.908051104277356,3.899490566814698,3.904668488764116,3.9120284851303926,3.907449229325256,3.8977113165171264,3.900796435347613,3.8963114844269966,3.903364753786241,3.899281517571117,3.901068595774401,3.913555889672166,3.9034293465471857,3.898643670437977,3.9020022792931415,3.907882791212787,3.903644357864727,3.876871157971911,3.897190254157512,3.8990016057485857,3.906692731502777,3.900210506722024,3.899439177756853,3.9051128471807792,3.904310955965233,3.896796753577602,3.899706725525912,3.9099665377141792,3.9069381036669903,3.897249921505869,3.9048945151717
14,3.901439888766751,3.9075463658347287,3.9039578306142735,3.9019541485227145,3.909888404028704,3.910295460239828,3.906017212883656,3.9032870858085777,3.916118228720886,3.907518899066156,3.902285569137764,3.905672025714904,3.900826243817048,3.9079365664364754,3.9034525229262753,3.904398135837102,3.912192359141312,3.908057670836259,3.899739150908316,3.9035163883855137,3.899767813043928,3.904538369947056,3.902120887842156,3.90352947794515,3.90150446497433,3.907819671889412,3.9039250931385663,3.903555863399351,3.9135004210572726,3.9093453526768793,3.904495957230498,3.9033244948105055,3.9109391614664153,3.9044542840449634,3.899750754110873,3.899830563652909,3.901307418610176,3.906692786557818,3.900405529640209,3.900354312439856,3.908894872686712,3.906980607258713,3.901990733651664,3.902899301609078,3.909748396670944,3.908371859951117,3.903580751942441,3.90390746711064,3.897953263079225,3.90357447402622,3.899280508068164,3.901157954129709,3.909785324991532,3.9057888639109137,3.899462457330249,3.898572520633087,3.9118697760013736,3.9040408222546494,3.899549486829728,3.8983975411634737,3.881799163689804,3.9067468199663584,3.9022740455804414,3.902664229226213,3.9161885691069513,3.909543805690657,3.900946185956274,3.906141380219216,3.913503248719212,3.908936800976087,3.8991817201664976,3.902277857688541,3.897797039139413,3.904838926741284,3.9007709689703742,3.902559553650572,3.915044348471036,3.904866752571514,3.900096400374165,3.903486089082776,3.9093477362785545,3.905108303053503,3.878260093562493,3.898677612872628,3.900473507382098,3.908166848406839,3.9016768810729423,3.900896477671925,3.906578683907866,3.905783833726591,3.8982677770337855,3.901193649594644,3.9114319870722576,3.908410296902881,3.898732214010056,3.906381354435042
15,3.902951780216778,3.90902777767696,3.905480957064912,3.903440523565675,3.91138555655769,3.911794533896309,3.907528922687308,3.904769466744866,3.9176112613198346,3.909019149087343,3.903799712374568,3.907166513091404,3.902322192175217,3.9094274847180537,3.9049318088995473,3.9059054291933,3.9137011522729424,3.9095464015026713,3.901207288381666,3.905010467798829,3.901204914508476,3.9060198704949376,3.9035974949786265,3.9050029010564025,3.9029989351550487,3.9092929229903977,3.905426054395925,3.9050244489996655,3.9149944078154086,3.910837983102415,3.905999372197636,3.9048243633691975,3.912424723613422,3.905926778741657,3.901235772498672,3.901297870575076,3.9027974474144,3.908168242458684,3.9018848819197856,3.901833119405972,3.910365827982909,3.908477173217436,3.903479832542154,3.904405604414504,3.911219868518185,3.90985980355132,3.905057731981271,3.905400579544666,3.89944004445655,3.90505971040776,3.900749529144357,3.902652293694133,3.911289807158987,3.907272356735017,3.900961243877894,3.900052800899993,3.913377458161776,3.905537033134394,3.901040001101218,3.899882793747104,3.883220492494768,3.908218897466468,3.903764716218058,3.904144378674908,3.9176879444118606,3.911049497991837,3.9024164214892094,3.907628619688361,3.914992397344476,3.910437071736146,3.9006650333066673,3.903771696003669,3.899294740717138,3.906326810677214,3.9022735170885454,3.9040635322555177,3.916546040520423,3.9063191434138633,3.901563076984015,3.904982624526903,3.910827571694104,3.906586567790451,3.879664168667564,3.90017751921018,3.901958940965802,3.909655030212778,3.903155532312781,3.902367370205131,3.908058798547722,3.907270973847657,3.899752397508237,3.9026925461995368,3.9129115875126255,3.90989666022385,3.900226988717936,3.907881798506706
16,3.90447543061626,3.9105231511945377,3.907017457419903,3.904939199108495,3.912896244221222,3.913306800032202,3.9090529478076217,3.906265265908739,3.919118392510876,3.910532830951637,3.905325193065843,3.908674484655226,3.903830565838859,3.910931749833468,3.906424696345244,3.907424925373555,3.9152223978591576,3.9110482866146654,3.902688378747246,3.90651751740596,3.902657170695029,3.907515783812628,3.905086877887364,3.906490440849909,3.904505037440292,3.910779784400335,3.906939009883291,3.9065067711137407,3.916502672824469,3.9123445145703952,3.907515264235729,3.9063368201474016,3.913922834039438,3.907413623016577,3.9027340166688926,3.902778704427786,3.904299245946247,3.909657547262115,3.90337629247326,3.9033250965738464,3.911851635105114,3.909986695144127,3.904981329475521,3.905923933222141,3.912705958134984,3.91136117676918,3.906547812206538,3.906906517219845,3.900939212517134,3.906558388484848,3.9022314926413175,3.904159529383299,3.912807362062972,3.9087692437244494,3.90247231396596,3.9015464049095945,3.914898436508303,3.907046394289696,3.902543862744184,3.901381757324338,3.88465645000626,3.909705362102855,3.905268314328284,3.9056377854778943,3.919201064584453,3.9125677772107896,3.9039008289222576,3.909129768848248,3.916495494737709,3.911949652892829,3.902160871209561,3.905277563584132,3.9008042302378008,3.907827985868518,3.903788764665966,3.9055801387063647,3.918060558771876,3.9077860581673134,3.9030432883045503,3.906491492647397,3.9123218419684096,3.908078722064231,3.881082956822592,3.901689598946996,3.903457500493383,3.911156847610649,3.904646084425047,3.903851454926675,3.9095527579690974,3.908771947034939,3.901250204098728,3.9042030577681865,3.9144049101704206,3.9113967610004496,3.901733865962735,3.909395431250414
17,3.9060104797084416,3.912032050338063,3.9085669213996175,3.906449793198808,3.914420041614652,3.914831847683368,3.910588905805148,3.907774072713166,3.920639157786166,3.912059518098821,3.906861654889572,3.9101955179008216,3.90535097962616,3.912448936545192,3.9079307674424415,3.9089562458618974,3.916755694093785,3.91256290992816,3.9041820255489657,3.908037131899389,3.904124116472711,3.909025649370318,3.90658864555112,3.907991658907549,3.906022417244215,3.912279831583527,3.908463585434211,3.9080024116903167,3.9180247589252377,3.913864504588981,3.9090432462657296,3.907861481873954,3.91543309322778,3.9089143615029593,3.904245076628093,3.904272646998721,3.905812450578369,3.911160261740355,3.904879385337827,3.9048298324818704,3.913351826460647,3.911508756783446,3.906494840563632,3.907453904812781,3.914206205062536,3.9128755545728255,3.9080505893356734,3.9084248817261376,3.902450388406435,3.9080700746963033,3.903725996952465,3.9056792614571183,3.914337561884653,3.9102791043072647,3.903995286099717,3.9030529215176406,3.9164322932031466,3.9085684914828014,3.904060663782776,3.902894011507669,3.886106602220181,3.911205758675445,3.906784432591204,3.907144045281896,3.920727487672357,3.914098239377407,3.9053989637641697,3.9106443893755776,3.918012104630439,3.9134741557335326,3.903668849147104,3.906795073721063,3.902325148779029,3.909342032589682,3.905316314442973,3.9071089801202414,3.919587496176944,3.909267035924951,3.904536622372793,3.908012300466136,3.91383009161045,3.909584335863504,3.882516031563042,3.903213477859907,3.9049687799585207,3.912671871290507,3.9061481613932494,3.905348331406763,3.911060129040748,3.910286323994945,3.9027607859030335,3.905724826728191,3.9159115261807806,3.9129101666032327,3.903252466077678,3.9109218365298895
18,3.907556567236569,3.91355403905814,3.910128938724425,3.9079719238842383,3.915956523333332,3.916369265885668,3.912136414240437,3.9092954765711134,3.92217309263786,3.913598783968677,3.908408741523741,3.9117291903226414,3.906883048355302,3.913978619615703,3.9094496043702174,3.910499012142364,3.91830063917065,3.9140898551990646,3.905687832330736,3.9095689059715935,3.905605286710651,3.910549006638198,3.908102406952644,3.9095061168112033,3.9075507199809696,3.9137926400042735,3.909999406882232,3.909510952678136,3.919560208958496,3.915397510666335,3.910582931208593,3.90939796527769,3.916955101661766,3.910428538834038,3.905768542382829,3.9057792800755617,3.907336697683419,3.912675946665649,3.9063937845506858,3.906346915668433,3.914865934456822,3.913042941880052,3.908019981918354,3.908995135967213,3.9157201488420377,3.914402511930392,3.9095656600861126,3.909955274653509,3.903973193269911,3.9095943354809526,3.905232640471221,3.907211090175501,3.9158799788052,3.911801517911509,3.905529778784433,3.904571939579881,3.917978610408497,3.9101029104759664,3.9055899962411416,3.904419135909585,3.88757051513244,3.9127196319841633,3.908312663686899,3.908662753733637,3.922266771723201,3.915640480521582,3.906910381523699,3.912172042947047,3.919541790754189,3.915010191545652,3.905188582391222,3.908323839705597,3.9038571374184494,3.910868531115192,3.906855769159905,3.908649663614274,3.921126445687176,3.9107616157798537,3.9060426672257655,3.909544655004995,3.9153518651292,3.911102979176927,3.883962966424384,3.90474878172574,3.906492373354901,3.914199671942407,3.9076613872009007,3.9068575992156,3.912580478631423,3.911813675434181,3.904283732018927,3.9072574955071455,3.9174310066788434,3.9144364444027504,3.9047824093959904,3.912460598208855
19,3.9091133329438894,3.915088681305371,3.911703099114696,3.909505209212422,3.917505263972615,3.917918643674961,3.91369509067404,3.9108290668955545,3.9237197325581135,3.915150202000988,3.909966096646334,3.913275079415139,3.908426386844469,3.915520373807473,3.910980789307648,3.912052845698984,3.919856831283578,3.9156287061833,3.907205402636467,3.911112434315058,3.9071002162779744,3.912085395086457,3.909627771074688,3.911033376142751,3.9090895910647103,3.915317785126882,3.911546100060901,3.911031976025939,3.921108565765025,3.916943090310616,3.912133931985272,3.910945887087444,3.918488459824713,3.911955699643051,3.907304003939657,3.9072981854459887,3.908871623634053,3.9142041628102415,3.907919114149031,3.907875934671925,3.916393491500958,3.9145888341786015,3.909556369651555,3.910547243466228,3.917247329014684,3.9159416238100064,3.911092621175288,3.9114972975919207,3.90550724825302,3.911130737277618,3.9067510215910057,3.9087546157983577,3.9174341850057823,3.913336063965233,3.907075410525377,3.906103047952064,3.9195369702865457,3.911649237031441,3.907131452143431,3.9059567101425774,3.889047754738939,3.914246526828935,3.909852600295453,3.91019350647984,3.923818474784614,3.917194096673208,3.908434637709599,3.913712291239353,3.921084116840484,3.9165573716165847,3.90671968621384,3.9098634748288688,3.905399837233692,3.912407061719534,3.908406731557097,3.910201796305592,3.92267700025412,3.912269336825106,3.9075610109004897,3.911088163285852,3.916886707033637,3.912634221993163,3.8854233349420815,3.906295136321325,3.908027874676205,3.915739820256404,3.909185385831506,3.9083788579233913,3.914113373609873,3.913353572059156,3.905818631544183,3.908800706532648,3.918962922799747,3.915975161769557,3.906323316250897,3.914011300151033
20,3.9106804165736473,3.916635541030359,3.9132889922908,3.911049267230988,3.9190658381278527,3.919479570087109,3.915264552666508,3.912374433099453,3.925278613039082,3.916713345635536,3.911533363935336,3.9148327626727615,3.909980609911844,3.91707377388298,3.912523904433808,3.9136173680157897,3.921423868626397,3.9171790466367806,3.908734340010069,3.912667311622259,3.9086084400438073,3.913634354185288,3.9111643469000046,3.912572998484072,3.9106386759095897,3.916854842415652,3.9131032908037633,3.912565063682469,3.922669372185608,3.918500801029986,3.91369586151672,3.912504864032051,3.920032768199939,3.913495388563233,3.9088510513051338,3.908828944897682,3.910416864802925,3.9157444709463807,3.909454998170059,3.9094164780307343,3.9179340300003713,3.916146017423758,3.911103619875102,3.912109844090615,3.918787285121671,3.917492465179801,3.912631069320633,3.913050552131335,3.90705217450122,3.9126788465251217,3.90828073870524,3.910309438585598,3.9189997526675673,3.914882321896487,3.9086317998278175,3.907645835489941,3.9211069549994826,3.913207056911478,3.908684623513793,3.9075063138191375,3.890537887035584,3.915785988009685,3.9114038350969498,3.911735899167229,3.925382154904226,3.9187586838621775,3.909971287830622,3.9152646959291952,3.9226386466208494,3.9181153072337263,3.9082617758868814,3.911413592382012,3.906952889302384,3.9139572046771938,3.9099688043748864,3.9117649853113217,3.924238752829326,3.913789738153789,3.909091241433988,3.912642432330582,3.918434161832736,3.914177634300872,3.886896710651605,3.9078521674234894,3.909574877916117,3.917291886922553,3.9107197812685777,3.909911707100343,3.9156583808448526,3.9149055845763767,3.907365073576575,3.910354102232296,3.920506845678628,3.917525886074202,3.907874806975624,3.915573526220147
21,3.9122574578690887,3.9181941821837074,3.914886207973108,3.912603715987566,3.9206378203943983,3.9210516341579695,3.9168444177783903,3.91393116459578,3.9268492695729216,3.918287788312105,3.91311018706873,3.9164018175899646,3.911545332375611,3.918638394604696,3.914078531927774,3.915192200576814,3.923001349392933,3.918740460315422,3.910274247995453,3.914233132585679,3.910129492877276,3.9151954234048754,3.912711743411344,3.9141245454170464,3.9121976199297617,3.918403387334886,3.914670604944366,3.914109797596466,3.924242171061026,3.920070200332608,3.915268332723892,3.9140745128403465,3.921587627270761,3.91504715022782,3.910409274485815,3.9103711402183214,3.911972057562687,3.917296431846308,3.911001060650966,3.910968134283252,3.919487082362379,3.917714075360176,3.9126613487008624,3.9136825546211647,3.920339556704193,3.9190546110079065,3.91418060123958,3.914614639861715,3.908607593159968,3.914238229662287,3.9098213902073433,3.911875158797133,3.920576253971724,3.91643987113332,3.9101985651970255,3.9091998910492585,3.9226881467094974,3.9147759558783273,3.910249102376377,3.9090675265517554,3.8920404780182807,3.9173375603263394,3.912965960771472,3.9132895274425272,3.926957370129665,3.920333838118386,3.911519887395521,3.916828818693271,3.924204943826813,3.9196836096844727,3.9098144666822754,3.912973805656161,3.908515934702153,3.9155185402626578,3.9115415903536106,3.91333883774859,3.9258112963643423,3.9153223588589854,3.910632946863283,3.914207069161062,3.9199937740354738,3.915732786088714,3.888382667088417,3.909419500809064,3.9111329770683207,3.9188554426309103,3.912264197495624,3.911455746316659,3.917215067205112,3.916469283692351,3.9089226472138754,3.9119173250336816,3.9220623464506255,3.91908818468724,3.909436501903396,3.91714686027992
22,3.913844096573461,3.9197641687160174,3.916494335881988,3.914168173529788,3.922220785367604,3.922634424923408,3.91843430357024,3.915498850797503,3.9284312376517865,3.919873103470477,3.914696209724502,3.917981821661197,3.9131201690539528,3.9202138107350977,3.915644253968623,3.91677696486609,3.9245888717770097,3.92031253097514,3.911824730136528,3.9158094918977975,3.911662909647508,3.9167681422154144,3.914269569591457,3.915687578523554,3.9137660685393794,3.919962995348888,3.916247668316256,3.915665759716672,3.925826505232064,3.921650845726641,3.91685095852774,3.915654450241165,3.9231526375204977,3.916610529270047,3.9119782634882574,3.911924353195591,3.9135368382859936,3.91885960628227,3.91255692562895,3.912530491967868,3.921052180994297,3.919292591732516,3.914229172240703,3.915264991838668,3.921903683303447,3.9206276362624535,3.9157408136495633,3.916189162373024,3.910173125374723,3.915808453127936,3.911372574490737,3.913451376692872,3.9221632610994215,3.9180082911037823,3.9117753251382696,3.910764803485767,3.924280127578785,3.916355519694241,3.9118244807553295,3.910639927952922,3.8935550936829335,3.918900788578824,3.9145385699991024,3.91485398695246,3.928543678508561,3.921919155471724,3.913079991913048,3.918404221208278,3.9257825721898976,3.921261890256221,3.911377373871944,3.9145437279424486,3.910088614510627,3.917090648750413,3.9131246922336063,3.9149229607345255,3.9273942238107193,3.9168667380337774,3.9121857152253967,3.915781680799168,3.9215650881508255,3.917299247345349,3.889880777787987,3.910996762254877,3.912701766126498,3.9204300580715294,3.9138182584961534,3.9130105751425455,3.918782999559404,3.918044240113587,3.91049094155386,3.913490017364406,3.923628996250877,3.920661624979223,3.911008021367438,3.9187308861940737
23,3.9154399724300073,3.921345064577895,3.918112965737812,3.915742257905283,3.923814307642822,3.9242275314192816,3.920033827602605,3.91707708111759,3.9300240527678336,3.921468864550435,3.916291075580636,3.919572352380909,3.9147047347650528,3.92179959703666,3.917220652735432,3.9183712823676498,3.926186033972456,3.9218948423718514,3.913385389977205,3.9173959842510944,3.913208225223628,3.918352050087093,3.915837434423096,3.9172616593854745,3.915343667152596,3.921533241921961,3.917834106752979,3.9172325319918304,3.9274219175395,3.923242294720247,3.9184433518492177,3.9172442929633418,3.9247273994324656,3.9181850703231498,3.913557608319017,3.913488165617168,3.9151108433455,3.920433555026512,3.914122217141205,3.9141031396229695,3.922628858303444,3.920881150285437,3.915806706606491,3.9168567725239134,3.923479204460628,3.922211115911573,3.917311303268016,3.917773721255224,3.911748392290943,3.917389083360893,3.9129338899488415,3.915037692532725,3.923760346231828,3.919587161235923,3.913361698156818,3.912340161655216,3.9258824797695326,3.917945334121472,3.913410350674804,3.912223097635126,3.895081300025447,3.92047521756706,3.9161212554599247,3.9164288733437487,3.9301406380885417,3.9235142319520855,3.914651156891957,3.919990465150915,3.927371095441628,3.922849760236367,3.912950112727814,3.916122972532011,3.911670569805434,3.918673110414943,3.9147177127552095,3.916516961386256,3.928987128120003,3.918422414771247,3.913749134557351,3.917365874266777,3.9231476486877694,3.918876588059437,3.891390616285782,3.912583577537755,3.914280839084333,3.9220153039344665,3.915381588253676,3.914575793148208,3.9203617447764807,3.919630024546591,3.9120695456943007,3.915071821652064,3.9252063662145193,3.9222457743207024,3.912588985700976,3.920325187826332
24,3.917044725181976,3.922936433719941,3.9197416872609487,3.917325587161683,3.925417961815405,3.925830542681452,3.921642607436039,3.9186654449690095,3.9316272504132175,3.923074644991762,3.917894428315117,3.9211729872435535,3.916298644327095,3.923395328271857,3.918807310407273,3.919974774565525,3.927792434173096,3.923486978261472,3.9149558310613934,3.91899220433805,3.914764974474764,3.919946686490104,3.917414946889012,3.918846349584688,3.916930061183564,3.923113702518407,3.919429546088082,3.9188096963706807,3.929027950824119,3.9248441048215854,3.92004512560928,3.918843657735712,3.926311513489982,3.919770318020365,3.915146898984652,3.915062159270733,3.916693709113858,3.9220178388512776,3.915696559224929,3.915685665786951,3.924216646697136,3.922479334763598,3.917393567910095,3.918457513457693,3.92506565971693,3.923804624923396,3.91889166681237,3.919367918098279,3.913333015054084,3.9189796867999793,3.914504934975079,3.916633706576604,3.925367081550112,3.921176060957792,3.914957302757939,3.913925554413354,3.927494785443932,3.919544984922267,3.9150063041589465,3.9138166152108607,3.896618663041727,3.9220603920909767,3.9177136098340215,3.91801378226312,3.9317478069172376,3.9251186635893633,3.916232937841,3.92158711219788,3.928970077313532,3.9244468309123066,3.9145322985218094,3.917711152715981,3.913261441664203,3.920265505530737,3.91632025465876,3.918120446820907,3.930589602243745,3.919988928164476,3.915322792896169,3.918959256585764,3.924741000155282,3.920464378219639,3.892911756117268,3.9141795724345294,3.915869789935508,3.923610750909776,3.9169538107517017,3.9161509999038513,3.9219508697250935,3.921226207697872,3.913658048732973,3.9166623803242535,3.9267940274766913,3.923840200082232,3.914179015237235,3.921929349040417
25,3.918657994572612,3.9245378400927575,3.921380090171769,3.9189177793466174,3.927031322480705,3.927443047745778,3.9232602606310905,3.920263531764733,3.9332403660800943,3.92469001823424,3.919505911605929,3.922783303743583,3.917901512558263,3.925000579203164,3.920403809163227,3.92158706294375,3.929407670572756,3.925088522399914,3.916535656933007,3.920597746851145,3.91633269227004,3.921551590894632,3.919001715971956,3.920441210703075,3.91852489604644,3.924703952602529,3.921033612155112,3.920396834801965,3.930644147926704,3.926455833538821,3.9216558927288783,3.9204521612871095,3.9279045801763655,3.921365816994928,3.916745725491716,3.916645915943968,3.918285071963723,3.923612018528813,3.917279575917318,3.9172776589981977,3.92581507858269,3.9240867289116568,3.918989372263381,3.920066831420796,3.926662588613551,3.9254077382660526,3.9204815010000607,3.920971354492152,3.914926614809606,3.9205798298840175,3.916085307962868,3.918239019084418,3.9269830392354415,3.922774569697439,3.916561757446903,3.9155205706159313,3.929116626764174,3.921154057858884,3.916611933231906,3.915420060292615,3.898166748727677,3.923655856950498,3.919315225801476,3.919608309357293,3.933364743042277,3.9267320464134494,3.91782489026893,3.923193724025871,3.930579081537132,3.926052713571437,3.916123546525858,3.9193078817854943,3.914860871164561,3.921867414372278,3.917931920684592,3.919733024155609,3.9322012391334926,3.921565817306546,3.916906278278872,3.920561434778008,3.926344687062337,3.922062187814616,3.894443770817913,3.915784372722028,3.9174682126737066,3.9252159696875135,3.918534549973739,3.917735794979681,3.923549941273994,3.922832360273936,3.9152560397676495,3.9182613358085696,3.92839155117253,3.9254444696343618,3.91577773030944,3.9235429537000512
26,3.9202794203451616,3.926148847646949,3.9230277641906417,3.9205184525077175,3.928653964234075,3.9290646356481225,3.924886404748312,3.921870930917725,3.934862935260619,3.9263145577176526,3.921125169131057,3.924402879375446,3.919512954276738,3.926614924593056,3.922009731182368,3.923207768986355,3.931031341365264,3.926699058543098,3.9181244711359526,3.9222122064828593,3.9179109134785848,3.923166302770872,3.92059735065468,3.9220458043225137,3.920127817155372,3.926303567638629,3.9226459307876143,3.9219935292344257,3.932270051688033,3.928077038380113,3.923275266128968,3.922069420346371,3.929506199974933,3.9229711118800727,3.918353677846767,3.9182390174245536,3.919884568267749,3.925215654831364,3.918870891255568,3.918878707795101,3.927423686367424,3.925702916474273,3.920593735778217,3.921684343194012,3.9282695306916846,3.9270200309076735,3.92208040254852,3.9225836320268015,3.916528812702965,3.9221890790518334,3.917674607305629,3.9198532303160776,3.9286077914689854,3.924382266882914,3.9181746807289786,3.917124799118696,3.930747585892449,3.9227721386935697,3.918226829917833,3.91703301249288,3.899725123079204,3.925261156945549,3.920925696042372,3.9212120502729952,3.934991004511289,3.92835397645424,3.9194265696845,3.924809862311585,3.932197671843954,3.9276670195011536,3.9177234720118825,3.920912773031684,3.916468499384136,3.923478417214055,3.919552313573044,3.921354300507487,3.933821631740796,3.923152621290541,3.918499178742483,3.922172015865382,3.927958253917912,3.923669586833024,3.895986233923182,3.91739760417708,3.919075701292612,3.9268305309577336,3.920123429903298,3.919329777945902,3.925158526291935,3.924448052981292,3.9168631078961047,3.91986833053261,3.929998508437174,3.927058150347648,3.917384751250817,3.925165585668958
