,SOH (%),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151
20,0.88018095,0.0,1.715314956314704,1.8731092721145264,2.0299742151103977,2.185963951929905,2.341080118101253,2.4945730656947096,2.6417593782253466,2.788945690755984,2.936187719553337,3.083438905796885,3.229136136527272,3.373045291051486,3.516898926170075,3.658601645157876,3.800304364145677,3.940737127047394,4.080094507059964,4.219417355517064,4.356616461788446,4.493815568059896,4.629879347372753,4.764559927180271,4.89924050698779,5.032380850387328,5.165244950379193,5.297912400967585,5.429837713632333,5.561763026297145,5.692476982387906,5.822148630829627,5.951820279271347,6.080159880930353,6.208234534670851,6.336242020643729,6.463653713175069,6.591065405706409,6.718049254957285,6.8442071325214,6.970365010085515,7.096054552171542,7.221369982264424,7.346685412357244,7.471229431867279,7.595512810933297,7.719796189999315,7.843228538353097,7.966584766541247,8.089924028623107,8.213035536397514,8.336147044171982,8.45912899220995,8.581604824572635,8.704080656935322,8.826381220184505,8.948315140847274,9.070249061510046,9.191906828799722,9.31319888946065,9.43449095012158,9.555442638302544,9.676087997731669,9.796733357160791,9.917153223207771,10.037431176474,10.157709129740288,10.278056012703647,10.398433205388583,10.518810398073525,10.639036874675469,10.759218560541909,10.87940024640835,10.999328421282517,11.119210013917863,11.239091606553217,11.359298735739726,11.479534837024929,11.599770938310128,11.720539072185009,11.841310700716663,11.96207914896331,12.082806876662223,12.203534604361137,12.324344044764535,12.445591404844093,12.566838764923643,12.688142624323977,12.80961600773096,12.931089391138006,13.052605943340764,13.174201730857668,13.295797518374572,13.418079954078292,13.541144721745352,13.664209489412354,13.787342475249014,13.91052164246737,14.033700809685724,14.157758514619482,14.282122661086056,14.406486807552628,14.53130661469256,14.656174396504143,14.781157127475272,14.907324783836607,15.033492440197945,15.159988597774294,15.28727159645838,15.414554595142466,15.542271924397674,15.67038204587831,15.798492167358944,15.927899318062098,16.057667526897742,16.187649302578187,16.320558062780414,16.453466822982637,16.586402907505487,16.71938274006703,16.85236257262857,16.986252218819764,17.120472120321683,17.255032321918787,17.39214247597034,17.52925263002182,17.666848286512334,17.8048596699859,17.942871053459463,18.082813581734555,18.22275869513861,18.36466638378259,18.508539259302,18.65251007977619,18.7986193573385,18.94472863490081,19.09261352251935,19.241527343434964,19.3912327264936,19.5430814230078,19.694930119522,19.850193168358206,20.00561472180961,20.163992100716424,20.32367908068068,20.485171606704103,20.64859067372707,20.8135805455148,20.981757342604528,21.15102463514703,21.323858685322115,21.49770665032013
21,0.84409887,0.0,0.3014022960082733,0.5605768365299306,0.7769327605895916,0.9768533641784016,1.165104233157761,1.3371980939811785,1.4997971818206444,1.6559691176478175,1.802467746211156,1.9464922123550568,2.08201485906839,2.21590251891762,2.3433046116216727,2.468317715887276,2.590032151690308,2.7081720216537897,2.82573847989551,2.9377389545953685,3.0497394292951725,3.158825882619228,3.265789402883712,3.3727529231481954,3.475546823126093,3.5780869765229992,3.679871001687796,3.7784940942737975,3.877117186859752,3.9746575160320807,4.070068076167213,4.165478636302346,4.259721977006682,4.352076814339412,4.444431651672144,4.535981497200208,4.625934482910473,4.715887468620739,4.805328963735036,4.8927732816969645,4.980217599658894,5.067661917620822,5.153674257453063,5.239680121966363,5.325685986479705,5.410239589897778,5.494220827673762,5.578202065449744,5.661946661430322,5.745299543652983,5.828652425875603,5.912005308098264,6.013919952096758,6.116199215030528,6.2184784779642985,6.320075809530548,6.421085191900574,6.522094574270602,6.623049479006475,6.723025709408523,6.823001939810571,6.922978170212619,7.022647017408272,7.122048943204903,7.221450869001535,7.320852794798117,7.419585352687484,7.518312384758178,7.617039416828872,7.71569933108206,7.814270203445108,7.912841075808156,8.011411948171205,8.109822782115724,8.208206805757273,8.30659082939882,8.40504404309838,8.503675827712236,8.602307612326092,8.700939396939948,8.79972451563773,8.898573683570463,8.997422851503197,9.096354434020316,9.195783440435264,9.295212446850217,9.394641453265164,9.494449964818262,9.59451477476216,9.694579584706103,9.79471028628037,9.895631391822226,9.99655249736408,10.097473602905936,10.199084026506034,10.301174206619429,10.403264386732872,10.50554474487352,10.608971953899388,10.712399162925257,10.815826371951124,10.920567070198146,11.025764236045571,11.13096140189295,11.236978245253663,11.344242522776788,11.451506800299915,11.559031655177366,11.668605061272672,11.778178467367978,11.88775187346323,11.999725544931891,12.111970780527464,12.22421601612304,12.338873165448438,12.45429034455709,12.569707523665745,12.6874998325135,12.806280018562544,12.925060204611643,13.04694715840303,13.169907252020632,13.292867345638232,13.4198820087986,13.5474561867524,13.67569736326173,13.808830138054788,13.941962912847846,14.078159181136249,14.21775028309679,14.35734138505733,14.50399094989946,14.65101893893788,14.802820214558606,14.95850153573618,15.11716776831192,15.283171929950086,15.45130799212349,15.629922330395724,15.811638837062118,16.00586970216587,16.20749074927109,16.420905628405702,16.65256938662543,16.899320206184754,17.170565432087788,17.485180638981312,17.85837985488934,18.341464897813857,18.832155579023706,19.322846260233547,19.813536941443395
22,0.88265866,0.0,1.4722430720901432,1.621317932912692,1.7702297649279075,1.9169019111263537,2.0635740573248715,2.2081269544770032,2.351591737140079,2.4945546081318763,2.6356013353655228,2.776648062599169,2.91611591294256,3.0549400154423862,3.1934514350129057,3.3304489211349937,3.4674464072570816,3.603206564452788,3.738114175319119,3.8730217861854497,4.0062538548062285,4.13944303380392,4.271959026656727,4.403058689699301,4.534158352741875,4.664544293583975,4.794520865412438,4.924497437240901,5.053184976098908,5.181755932291289,5.310042768072536,5.436931554094054,5.563820340115571,5.690252785367267,5.815980596835004,5.94170840830268,6.066815162469945,6.1914931826241935,6.316171202778441,6.440425090036941,6.564549806328948,6.688674522620954,6.811754824708612,6.934744242442804,7.057688379861313,7.1798368827737065,7.301985385686101,7.424055928838533,7.545746623396995,7.667437317955461,7.788950563402534,7.9099872321533296,8.031023900904126,8.151960464249909,8.27271827049809,8.393476076746275,8.5140675178312,8.634443148770238,8.754818779709217,8.874808226976688,8.994415122661835,9.11402201834698,9.233510323468687,9.352906269661768,9.472302215854846,9.591735677299008,9.711192446555255,9.830649215811508,9.949950153739588,10.069173733404789,10.188397313069991,10.307580406301453,10.42674764682498,10.54591488734845,10.665392757270602,10.784963456482018,10.904534155693431,11.02419536573378,11.1438758825002,11.263556399266616,11.38349165713371,11.503460507887173,11.623429358640632,11.743843456077355,11.864281056002174,11.984727925743908,12.105531331183023,12.226334736622142,12.34719970479523,12.46855289739357,12.58990608999191,12.71143587821784,12.833622819290795,12.955809760363756,13.07820580632698,13.201032435779906,13.323859065232892,13.44693414608229,13.570301771361336,13.69366939664038,13.817786977476064,13.942382144217229,14.066977310958393,14.192466104537228,14.31820109001568,14.443936075494127,14.570800963789734,14.697688332552042,14.824730344797905,14.952381619349657,15.080032893901349,15.208402856097669,15.337644539184277,15.46688622227088,15.597313035575423,15.7281762115216,15.859125493038729,15.992064474957411,16.12500345687603,16.258518028709336,16.392949300925693,16.527380573142054,16.66323301134839,16.7995205181563,16.936198641620607,17.074617753134717,17.213036864648895,17.35293860779665,17.493671980957537,17.634788313031596,17.778259822578324,17.921731332125056,18.067068093901693,18.213270863514005,18.360280110990388,18.509449046951744,18.6586179829131,18.810607335897537,18.962879724429435,19.11731258320066,19.273211787073244,19.4303891221684,19.59010800845088,19.75035868101743,19.91424469695457,20.07813071289172,20.24620618140874,20.41438146387891,20.58696041413088,20.76011719082432,20.93817229627779,21.11708175318699
23,0.86871713,0.0,0.8160914458539398,0.9501286993533478,1.0836372351969232,1.2149888970529237,1.3463405589089876,1.4778597991211275,1.6095165997786278,1.7411734004361283,1.8730375131346115,2.004928715479423,2.1359109041178934,2.263331887297061,2.39075287047629,2.519533647018461,2.649638317420356,2.77974298782225,2.908745716979127,3.037464640156244,3.166182287095145,3.2948828786410065,3.4235834701868684,3.5520559045839137,3.680066583279302,3.80807726197469,3.935711914726928,4.063073374830799,4.190434834934607,4.317789074883204,4.445141685093194,4.572441664532949,4.698522921735512,4.824604178938074,4.95062525622834,5.076471982802469,5.202318709376659,5.328348040804766,5.45458985120746,5.580831661610154,5.707679857477413,5.834841924927432,5.962003992377451,6.085543521169217,6.208431496980145,6.33135934759038,6.455630879397561,6.579902411204742,6.7041614395947,6.828371519336025,6.952581599077289,7.076890432051697,7.201365805379301,7.325841178706906,7.450580584388692,7.575548654045147,7.700516723701604,7.824016126408162,7.946871513961648,8.069726901515194,8.193721513988443,8.317915888366858,8.44210714446755,8.565428489147573,8.688749833827595,8.811941708785092,8.934423408068797,9.056905107352502,9.179348864093916,9.3017055177965,9.424062171499084,9.547345598848548,9.671752543799588,9.796159488750568,9.919944789566388,10.043316893900238,10.166688998234088,10.2898203774575,10.412871626025629,10.535922874593751,10.658977492063816,10.782032478036836,10.905062633404016,11.027665225131248,11.15026781685848,11.273298479844684,11.397925399211491,11.522552318578295,11.64699911912274,11.77114168816492,11.895284257207102,12.019236171424753,12.143023620922689,12.26681107042062,12.391065244785311,12.51551265229687,12.63996005980849,12.766503781137448,12.893323629975947,13.020040746970537,13.145323645751784,13.270606544533033,13.395985302719112,13.521640263601808,13.647295224484568,13.773227433506484,13.899489378077346,14.02575132264821,14.15151264119388,14.277021706556972,14.402530771920004,14.529523970293292,14.656713924988662,14.783939522754928,14.91144914675446,15.038958770753991,15.165741469357512,15.291182200305837,15.416622931254102,15.54382682493003,15.67219022629608,15.800553627662127,15.929914444591974,16.059426967016638,16.189024463681214,16.31911805922218,16.44921165476321,16.579397747651587,16.709702146874534,16.840006546097477,16.97111688952913,17.10250110629409,17.243176886160935,17.507787263196548,17.77239764023229,17.983206978973467,18.116482306580483,18.249757634187503,18.38357251914785,18.51755146656358,18.651697781680035,18.78685504021386,18.92201229874775,19.05696793139201,19.19174903802921,19.32653014466641,19.46221914683421,19.5979564118952,19.73483433798712,19.8735475612638,20.012260784540487,20.151607430488912
24,0.8756172,0.0,1.311156579645624,1.477968874398107,1.6419061359512193,1.8043894080063545,1.9634795995620828,2.122266268241027,2.278152200876928,2.434038133512829,2.5863231842077226,2.737879437631523,2.8877522913856946,3.036027935994418,3.183782282567793,3.328371952412417,3.4729616222570407,3.6163984890911776,3.759384511481143,3.9013919580942806,4.040428273920447,4.17946458974668,4.316680669616645,4.453224983471935,4.589652919070848,4.725509398306867,4.861365877542886,4.995125805484674,5.127280528455674,5.259435251426737,5.390767317888191,5.52203197191306,5.652910821872242,5.782602021581518,5.912293221290793,6.041172916097211,6.16933725120869,6.29750158632017,6.4244203753324,6.550998924654699,6.677565732130552,6.802893831733677,6.928221931336802,7.0533188106976485,7.177522507503527,7.3017262043094044,7.425625053671729,7.549019072107461,7.672413090543193,7.795238440242407,7.917547842583263,8.039857244924178,8.161783863857115,8.28350559229103,8.405227320724945,8.526363603454044,8.647314976041192,8.768266348628343,8.888487365551393,9.00858197910095,9.128676592650509,9.248068609246788,9.367408679713275,9.486748750179764,9.60647149550843,9.7261948693793,9.845860048249625,9.96455147028998,10.08324289233034,10.201955156507948,10.320840332555743,10.439725508603544,10.558567900853763,10.677175632667383,10.79578336448106,10.9144104916276,11.033115874327851,11.151821257028104,11.270504425562724,11.389118438079548,11.507732450596311,11.626538195966775,11.74581328024571,11.865088364524643,11.984009232765551,12.102247587615429,12.220485942465306,12.33929253208171,12.458950271409163,12.578608010736678,12.698801565628786,12.819603317148692,12.940405068668598,13.06126351144524,13.182168702506424,13.303073893567548,13.424786837906757,13.546950713309156,13.669114588711558,13.791946613364022,13.914999306461963,14.038051999559904,14.161385491522363,14.284757154809109,14.408153247262074,14.532342923906857,14.65653260055164,14.781052380197936,14.906871008980486,15.032689637763037,15.159015389525589,15.286098678159393,15.413181966793196,15.541015543362096,15.669295035950595,15.797574528539096,15.926489084248884,16.055487259546215,16.184846814981626,16.315938909930285,16.447031004878944,16.579300099027144,16.712763503551827,16.84622690807651,16.981152153385565,17.11632081029583,17.252142126450224,17.389844154372465,17.527546182294703,17.66693832504244,17.80705560699185,17.947453662787353,18.089080483664382,18.230707304541344,18.37520975300288,18.52083806450183,18.66744336259537,18.81632828826632,18.965213213937265,19.117410489160807,19.26984791181729,19.42422778900361,19.57980755971148,19.736952196370545,19.896883932151948,20.05742887879307,20.22121764566061,20.385116189824323,20.55477709104388,20.724437992263525,20.8995092106041,21.07491952428389
25,0.86417246,0.0,1.2794536346978065,1.4282773983885408,1.5744355222407724,1.7205936460929327,1.8648883251221453,2.008384297482276,2.1511932973325107,2.2917986367117646,2.432403976091018,2.571450453671237,2.709922229227524,2.8480013423733705,2.984303476894064,3.1206056114147573,3.2556651479755376,3.3898638155507275,3.5240624831259173,3.656795194733859,3.7894699448542606,3.92164277012167,4.052625928438657,4.183609086755644,4.313483677101075,4.442610089861232,4.571736502621387,4.699724273184561,4.827534358995404,4.955180917674892,5.081398253738949,5.207615589803006,5.333528094522169,5.458768622166311,5.584009149810454,5.708770909587656,5.833044750140697,5.957318590693738,6.081091969763959,6.204600950997483,6.328109932231007,6.450939719748104,6.573590351417711,6.696240983087258,6.81802725419836,6.939726159216708,7.061418275572551,7.182167020100513,7.302915764628474,7.423621526777755,7.543893537924274,7.664165549070851,7.784405732435519,7.904477950533688,8.024550168631858,8.14449561791777,8.263982650856374,8.38346968379498,8.50282494004863,8.62181318652761,8.74080143300659,8.859806160367238,8.978848611069834,9.097891061772428,9.216821441288262,9.335532571559384,9.454243701830563,9.572897606093028,9.691453594806935,9.810009583520849,9.928536494208114,10.04701940923489,10.165502324261668,10.284069062420992,10.402748053171091,10.521427043921191,10.640148031226358,10.75891838888746,10.877688746548555,10.99663888993378,11.11577141752672,11.234903945119722,11.35437958836568,11.474147686375536,11.593915784385386,11.713720319458831,11.833549963619433,11.95337960778003,12.073553920027944,12.193909784309389,12.314265648590832,12.435211409248693,12.556374477354405,12.677537545460112,12.799205052586403,12.920982176311368,13.042759300036392,13.165374668544668,13.288053968696222,13.41078380659316,13.534368949972636,13.65795409335211,13.781704765079184,13.90610329063126,14.0305018161834,14.155355441210098,14.280969713823463,14.406583986436829,14.532843638537916,14.65958948311822,14.786335327698458,14.914233304959025,15.04243099212895,15.170692107650884,15.300266486113612,15.429840864576342,15.559947295732702,15.691134368767669,15.822321441802574,15.954645200744473,16.087588729107225,16.22053225746998,16.35559850706113,16.49066512872011,16.626500249901007,16.76353737521,16.900574500519063,17.039550143647812,17.17895208520755,17.31906699935439,17.460918397564175,17.60276979577396,17.746764323838345,17.891274431893432,18.036800828762523,18.184081602300765,18.331362375839007,18.48181545212659,18.63234886392044,18.78504351850766,18.9389878286992,19.09420909647787,19.25186722513635,19.40994891911198,19.57152934601284,19.7331097729137,19.8989145237242,20.06504637601363,20.23508333781288,20.40605829565057,20.58078396804952,20.75679602485337
26,0.9004674,0.0,1.339416140842184,1.491358713614397,1.6419284651772317,1.791949320635108,1.939386968536836,2.086824616438563,2.232258528811703,2.377129388240862,2.5211850121322974,2.6636832609180088,2.8061815097037206,2.946493802943151,3.0864678228999374,3.22588712983768,3.364274666600008,3.502662203362336,3.639216298784591,3.775301769654575,3.911050742759553,4.0455199152399866,4.17998908772042,4.313465069530983,4.446241606402876,4.5790181432747685,4.710915480408167,4.842750717390558,4.974195905241567,5.104482143271412,5.234768381301257,5.36433429657166,5.493291432348952,5.622248568126243,5.75038534825766,5.878325104036642,6.006222020085247,6.133246320786967,6.260270621488687,6.387078073669323,6.513284621543603,6.639491169417883,6.7651798317623575,6.890268637156028,7.015357442549759,7.139977649891971,7.264337815082179,7.388697980272386,7.512542089878416,7.63626228176999,7.759982473661503,7.883266320234268,8.006529584092856,8.129758936668775,8.252648375294005,8.375537813919234,8.498281226252713,8.620493052105527,8.742704877958282,8.864814909721778,8.986719353636662,9.108623797551544,9.230427944024376,9.35210420881462,9.473780473604869,9.595427392363014,9.717049565478035,9.838671738593062,9.960370460321776,10.082111882921565,10.203853305521353,10.325457123553,10.447012491845484,10.568567860137913,10.690272864777684,10.812006925673073,10.933740986568464,11.055535968977392,11.17733503533297,11.299163455329872,11.42168225855005,11.544201061770282,11.66673896141026,11.789385013778748,11.912031066147236,12.034680759725054,12.15734045534032,12.280000150955589,12.40284898752033,12.525989856583813,12.649130725647298,12.772674887575844,12.896575958694497,13.020477029813147,13.144822526236611,13.269376192882833,13.393929859529116,13.519111355951877,13.644406747021288,13.769717506365444,13.895549115626723,14.021380724888008,14.147448133127458,14.274307165916046,14.401166198704692,14.528534010125083,14.656521579773033,14.78450914942098,14.913212792128784,15.042231444903996,15.171250097679144,15.30156184529812,15.4319242200991,15.56260770438736,15.694223476512054,15.825839248636749,15.958127077467912,16.090905696449102,16.223684315430223,16.358050901703887,16.492538074144655,16.62763627524649,16.764078832214036,16.900521389181577,17.038420575140893,17.17686130523426,17.315632088690705,17.45589876021132,17.596165431731933,17.738063817642676,17.88076709111779,18.023898712893963,18.168770169982373,18.31364162707071,18.46076418962559,18.608573326821325,18.75744308883333,18.90806037076252,19.05876366523033,19.211937913203105,19.36511216117588,19.52061277297708,19.67694799257904,19.83501528722596,19.994910601597475,20.156102130083124,20.32051120713597,20.48547344047051,20.653840758647497,20.82243258378752,20.99566870994164,21.16890483609576
27,0.8840971,0.0,1.339416140842184,1.491358713614397,1.6419284651772317,1.791949320635108,1.939386968536836,2.086824616438563,2.232258528811703,2.377129388240862,2.5211850121322974,2.6636832609180088,2.8061815097037206,2.946493802943151,3.0864678228999374,3.22588712983768,3.364274666600008,3.502662203362336,3.639216298784591,3.775301769654575,3.911050742759553,4.0455199152399866,4.17998908772042,4.313465069530983,4.446241606402876,4.5790181432747685,4.710915480408167,4.842750717390558,4.974195905241567,5.104482143271412,5.234768381301257,5.36433429657166,5.493291432348952,5.622248568126243,5.75038534825766,5.878325104036642,6.006222020085247,6.133246320786967,6.260270621488687,6.387078073669323,6.513284621543603,6.639491169417883,6.7651798317623575,6.890268637156028,7.015357442549759,7.139977649891971,7.264337815082179,7.388697980272386,7.512542089878416,7.63626228176999,7.759982473661503,7.883266320234268,8.006529584092856,8.129758936668775,8.252648375294005,8.375537813919234,8.498281226252713,8.620493052105527,8.742704877958282,8.864814909721778,8.986719353636662,9.108623797551544,9.230427944024376,9.35210420881462,9.473780473604869,9.595427392363014,9.717049565478035,9.838671738593062,9.960370460321776,10.082111882921565,10.203853305521353,10.325457123553,10.447012491845484,10.568567860137913,10.690272864777684,10.812006925673073,10.933740986568464,11.055535968977392,11.17733503533297,11.299163455329872,11.42168225855005,11.544201061770282,11.66673896141026,11.789385013778748,11.912031066147236,12.034680759725054,12.15734045534032,12.280000150955589,12.40284898752033,12.525989856583813,12.649130725647298,12.772674887575844,12.896575958694497,13.020477029813147,13.144822526236611,13.269376192882833,13.393929859529116,13.519111355951877,13.644406747021288,13.769717506365444,13.895549115626723,14.021380724888008,14.147448133127458,14.274307165916046,14.401166198704692,14.528534010125083,14.656521579773033,14.78450914942098,14.913212792128784,15.042231444903996,15.171250097679144,15.30156184529812,15.4319242200991,15.56260770438736,15.694223476512054,15.825839248636749,15.958127077467912,16.090905696449102,16.223684315430223,16.358050901703887,16.492538074144655,16.62763627524649,16.764078832214036,16.900521389181577,17.038420575140893,17.17686130523426,17.315632088690705,17.45589876021132,17.596165431731933,17.738063817642676,17.88076709111779,18.023898712893963,18.168770169982373,18.31364162707071,18.46076418962559,18.608573326821325,18.75744308883333,18.90806037076252,19.05876366523033,19.211937913203105,19.36511216117588,19.52061277297708,19.67694799257904,19.83501528722596,19.994910601597475,20.156102130083124,20.32051120713597,20.48547344047051,20.653840758647497,20.82243258378752,20.99566870994164,21.16890483609576
28,0.8910144,0.0,1.339416140842184,1.491358713614397,1.6419284651772317,1.791949320635108,1.939386968536836,2.086824616438563,2.232258528811703,2.377129388240862,2.5211850121322974,2.6636832609180088,2.8061815097037206,2.946493802943151,3.0864678228999374,3.22588712983768,3.364274666600008,3.502662203362336,3.639216298784591,3.775301769654575,3.911050742759553,4.0455199152399866,4.17998908772042,4.313465069530983,4.446241606402876,4.5790181432747685,4.710915480408167,4.842750717390558,4.974195905241567,5.104482143271412,5.234768381301257,5.36433429657166,5.493291432348952,5.622248568126243,5.75038534825766,5.878325104036642,6.006222020085247,6.133246320786967,6.260270621488687,6.387078073669323,6.513284621543603,6.639491169417883,6.7651798317623575,6.890268637156028,7.015357442549759,7.139977649891971,7.264337815082179,7.388697980272386,7.512542089878416,7.63626228176999,7.759982473661503,7.883266320234268,8.006529584092856,8.129758936668775,8.252648375294005,8.375537813919234,8.498281226252713,8.620493052105527,8.742704877958282,8.864814909721778,8.986719353636662,9.108623797551544,9.230427944024376,9.35210420881462,9.473780473604869,9.595427392363014,9.717049565478035,9.838671738593062,9.960370460321776,10.082111882921565,10.203853305521353,10.325457123553,10.447012491845484,10.568567860137913,10.690272864777684,10.812006925673073,10.933740986568464,11.055535968977392,11.17733503533297,11.299163455329872,11.42168225855005,11.544201061770282,11.66673896141026,11.789385013778748,11.912031066147236,12.034680759725054,12.15734045534032,12.280000150955589,12.40284898752033,12.525989856583813,12.649130725647298,12.772674887575844,12.896575958694497,13.020477029813147,13.144822526236611,13.269376192882833,13.393929859529116,13.519111355951877,13.644406747021288,13.769717506365444,13.895549115626723,14.021380724888008,14.147448133127458,14.274307165916046,14.401166198704692,14.528534010125083,14.656521579773033,14.78450914942098,14.913212792128784,15.042231444903996,15.171250097679144,15.30156184529812,15.4319242200991,15.56260770438736,15.694223476512054,15.825839248636749,15.958127077467912,16.090905696449102,16.223684315430223,16.358050901703887,16.492538074144655,16.62763627524649,16.764078832214036,16.900521389181577,17.038420575140893,17.17686130523426,17.315632088690705,17.45589876021132,17.596165431731933,17.738063817642676,17.88076709111779,18.023898712893963,18.168770169982373,18.31364162707071,18.46076418962559,18.608573326821325,18.75744308883333,18.90806037076252,19.05876366523033,19.211937913203105,19.36511216117588,19.52061277297708,19.67694799257904,19.83501528722596,19.994910601597475,20.156102130083124,20.32051120713597,20.48547344047051,20.653840758647497,20.82243258378752,20.99566870994164,21.16890483609576
29,0.84183156,0.0,1.1299543753151005,1.2790239028801635,1.427733420496172,1.5739674652680045,1.7202015100399082,1.864482699910212,2.0079982017507,2.1509112654234066,2.2921456774935205,2.433380089563634,2.572677315827304,2.711383700644794,2.849559435646152,2.9859276083991144,3.122295781152077,3.257399982342536,3.391818014248335,3.5261855044384127,3.6590205101418207,3.7918555158452936,3.9240243958581273,4.055108054398524,4.186191712938921,4.316297476183371,4.445975034432441,4.575652592681512,4.703979321237369,4.8322775355033984,4.960234902797339,5.087076429023794,5.213917955250249,5.340280202035431,5.466083201064094,5.591886200092694,5.717072263850964,5.84194602492502,5.966819785999074,6.090998152981435,6.215047292645995,6.339094895933318,6.462225739692398,6.585356583451419,6.708371847432414,6.830683677799024,6.952995508165634,7.07514196273292,7.19682662105362,7.31851127937432,7.440103692112851,7.561539990233209,7.682976288353567,7.804159846351385,7.925054219362884,8.045948592374383,8.166593286496193,8.287034197662125,8.407475108827999,8.527805066068831,8.648068781569469,8.768332497070107,8.888400427118729,9.00838248050602,9.128364533893311,9.2482686600902,9.368148107941568,9.48802755579294,9.607891602845458,9.7277523000237,9.847612997201944,9.967614584936031,10.087634886259805,10.20765518758352,10.327727028397746,10.4478018257955,10.567879519390234,10.688188068382388,10.808496617374542,10.928840292248118,11.049563391065576,11.170286489883091,11.291045168067589,11.411984125179606,11.53292308229162,11.654036913361482,11.775662384201974,11.897287855042466,12.019088110717767,12.141203880936574,12.26331965115538,12.385756322016688,12.508551742437586,12.631347162858484,12.754611242976978,12.878182860585111,13.001754478193307,13.126060264971295,13.250606304678396,13.375152344385496,13.500512871082464,13.625941190449373,13.751483302588728,13.87790106885486,14.004318835121056,14.13120130427298,14.259022891615272,14.386844478957562,14.51530866358161,14.644251170253469,14.773193676925262,14.903532680842057,15.03413017959258,15.164957153715534,15.297140783641757,15.429324413567976,15.56233462235725,15.696247744896263,15.830160867435213,15.965666022849993,16.101461809265242,16.237768955348294,16.375611668754022,16.51345438215975,16.652760723440583,16.792716808800197,16.933117057200583,17.0755983270019,17.21807959680321,17.362481502578145,17.50769917357133,17.653630137491472,17.801464623778877,17.94929911006621,18.09999160121133,18.251037198390684,18.403955021494525,18.558366092569848,18.71381316737285,18.87201306726044,19.03038129076904,19.19245185887994,19.35452242699092,19.520382816224263,19.686816981509484,19.857038031957,20.028517651157497,20.203338093206263,20.37964775074581,20.55995323793117,20.74202116828083,20.92891395001639
30,0.86124873,0.0,1.0914733365363831,1.240542534931915,1.389611733327447,1.5362950975391654,1.6826004490732154,1.827737564820277,1.9714690576563367,2.1151908741730723,2.257082953311285,2.3989750324494983,2.539874534537742,2.679854209128356,2.819833883719037,2.957617181865399,3.095393492854411,3.232452599776837,3.368600197233568,3.504747794690299,3.6395259633789423,3.774064830469432,3.908284015086785,4.04144009745589,4.174596179824995,4.306650742542886,4.437913633333972,4.569176524125059,4.699763359013844,4.830279099862104,4.960580601237168,5.090035195858976,5.219489790480784,5.348246778331986,5.476231614544733,5.604216450757417,5.731717147442866,5.859033973442909,5.986350799442953,6.112732199673156,6.239068375629507,6.3653069692394535,6.491047072080978,6.616787174922441,6.742133988205038,6.866769000048869,6.9914040118927,7.115860724786439,7.2401606436938035,7.364460562601168,7.488310012869767,7.611960813962319,7.735611615054871,7.85886207896879,7.982038097156109,8.105214115343427,8.227902576970397,8.35058181949877,8.473225037237723,8.595577848998444,8.717930660759164,8.840291481061582,8.962678869434898,9.085066257808212,9.207456700388192,9.329852893573545,9.452249086758956,9.574505641827663,9.696596821585304,9.818688001342943,9.940592143522784,10.062352910782495,10.184113678042204,10.305893187960326,10.427681790860554,10.549470393760782,10.671335561560404,10.79322216697613,10.915108772391855,11.037145603382069,11.159200717363984,11.28125886607539,11.4038429205855,11.526426975095612,11.649001669557403,11.77151121765546,11.894020765753517,12.016676512748896,12.1397642981546,12.262852083560364,12.386194295955336,12.509936092088598,12.63367788822186,12.757602234752152,12.881684697452473,13.005767160152734,13.130344241815129,13.255138376570924,13.379932511326716,13.50524355399182,13.630633114358798,13.756066855319686,13.882232971834268,14.008399088348789,14.134870938784136,14.262199729945872,14.389528521107607,14.517273528151335,14.645455239379272,14.77363695060721,14.902586119337036,15.03181390767155,15.161043539522227,15.2914146877176,15.42178583591297,15.552461749639503,15.68387116827923,15.815280586918956,15.947451371884965,16.08010673467175,16.21276209745854,16.347017652951767,16.481347018227,16.6161987862514,16.75211266269228,16.888026539133094,17.0251173656283,17.16263450791829,17.299997953433387,17.436615118883914,17.57323228433444,17.71295830830458,17.854422408327252,17.996170040739067,18.13955450263336,18.28293896452765,18.42791958843221,18.57361345547235,18.720020220973684,18.86831964332373,19.016619065673773,19.167112445271968,19.317858680427083,19.470365839239328,19.62424551468985,19.77893921764049,19.93582017216393,20.09280224962015,20.253561982090247,20.414321714560423,20.57821947659572,20.742768304385542
